4.074274911545217037e-04,7.107448577880859375e-02,1.989328674972057343e-02,9.379633331298828125e+01,8.648400008678436279e-02,5.838486862182617188e+01
6.496744463220238686e-04,8.173885941505432129e-02,3.552765026688575745e-02,1.727211952209472656e+01,1.324716955423355103e-01,5.682166290283203125e+01
3.773279895540326834e-04,1.014620959758758545e-01,3.181788697838783264e-02,2.289189338684082031e+01,1.228332892060279846e-01,5.824565887451171875e+01
9.748580632731318474e-04,7.187166810035705566e-02,4.855046421289443970e-02,3.827444458007812500e+01,1.233344972133636475e-01,3.522506713867187500e+01
5.987930344417691231e-04,3.106815740466117859e-02,3.130867704749107361e-02,3.442052841186523438e+01,8.152518421411514282e-03,8.147833824157714844e+00
2.827516000252217054e-04,5.509354546666145325e-02,1.637414284050464630e-02,1.037845611572265625e+01,6.906852871179580688e-02,2.202324104309082031e+01
4.511164443101733923e-04,1.134219318628311157e-01,6.361063569784164429e-03,1.692191886901855469e+01,9.578128159046173096e-02,3.082852935791015625e+01
4.658639081753790379e-04,7.381935417652130127e-02,2.979200705885887146e-02,4.752831935882568359e+00,1.561353951692581177e-01,4.794068145751953125e+01
3.898577415384352207e-04,5.405576527118682861e-02,3.724466264247894287e-02,5.325126647949218750e+01,6.002745777368545532e-02,1.499722671508789062e+01
4.056353063788264990e-04,9.799885749816894531e-02,2.507945708930492401e-02,1.209569931030273438e+01,8.672530204057693481e-02,8.904699325561523438e+00
6.942891195649281144e-05,2.058371156454086304e-01,4.983690567314624786e-03,8.004769134521484375e+01,3.845136845484375954e-03,6.931783676147460938e+00
3.440993023104965687e-04,9.043599665164947510e-02,4.125894978642463684e-02,5.099107742309570312e+01,2.449827641248703003e-01,1.512557983398437500e+01
7.918508490547537804e-04,5.240591615438461304e-02,4.559318348765373230e-02,3.007220268249511719e+01,5.770985782146453857e-02,3.500887680053710938e+01
3.960589820053428411e-04,5.276003107428550720e-02,3.371670469641685486e-02,3.784098625183105469e+00,1.628198921680450439e-01,5.483443832397460938e+01
4.927959525957703590e-04,6.517492979764938354e-02,1.608222350478172302e-02,1.719498062133789062e+01,7.668729126453399658e-02,2.722503089904785156e+01
4.637936945073306561e-04,4.628602787852287292e-02,2.995955944061279297e-02,1.436857795715332031e+01,9.111378341913223267e-02,3.474864196777343750e+01
1.531192916445434093e-03,1.482586562633514404e-02,8.513604104518890381e-02,1.469929122924804688e+01,2.057316005229949951e-01,4.580859375000000000e+01
9.559875470586121082e-04,5.480648204684257507e-02,5.497442558407783508e-02,5.073763656616210938e+01,3.019957989454269409e-02,1.579068303108215332e+00
9.670326835475862026e-04,2.941933460533618927e-02,3.556282073259353638e-02,9.021223068237304688e+00,1.222461313009262085e-01,3.245314407348632812e+01
3.757039958145469427e-04,7.410311698913574219e-02,2.216162160038948059e-02,2.152748107910156250e+01,6.964411586523056030e-02,2.406714057922363281e+01
4.938147612847387791e-04,1.154665797948837280e-01,1.795605570077896118e-02,8.004813194274902344e+00,8.567012846469879150e-02,2.702752113342285156e+01
3.537014126777648926e-04,4.730976372957229614e-02,3.303192555904388428e-02,1.357144355773925781e+01,6.461327522993087769e-02,2.033458328247070312e+01
6.353673525154590607e-04,6.481239199638366699e-02,1.954444125294685364e-02,9.344365119934082031e+00,2.493672259151935577e-02,1.717211151123046875e+01
6.669431459158658981e-04,8.487261831760406494e-02,2.664046920835971832e-02,1.162460231781005859e+01,8.859855681657791138e-02,1.776162338256835938e+01
1.589816180057823658e-03,2.827901393175125122e-02,9.238535165786743164e-02,1.283624725341796875e+02,3.845136845484375954e-03,2.622737884521484375e+01
