3.639871429186314344e-04,1.104829311370849609e-01,1.252092421054840088e-02,4.133436203002929688e+01,9.805659949779510498e-02,2.208412361145019531e+01,1.090457305908203125e+02,2.979235229492187500e+02
5.594854592345654964e-04,7.607169449329376221e-02,3.678281605243682861e-02,1.967287826538085938e+01,1.081661656498908997e-01,4.947489166259765625e+01,9.798525238037109375e+01,4.645181884765625000e+02
3.207074769306927919e-04,1.428906023502349854e-01,2.073916792869567871e-02,1.882291603088378906e+01,1.626767367124557495e-01,6.302410888671875000e+01,1.034205474853515625e+02,5.592445068359375000e+02
9.638370829634368420e-04,7.077302038669586182e-02,4.757801815867424011e-02,3.566984176635742188e+01,1.175063177943229675e-01,3.087905311584472656e+01,9.522689819335937500e+01,2.136592102050781250e+02
5.687387892976403236e-04,3.530172258615493774e-02,2.401162870228290558e-02,2.173428916931152344e+01,2.783895656466484070e-02,8.022459030151367188e+00,9.167070007324218750e+01,3.257499694824218750e+02
2.655062708072364330e-04,5.744189023971557617e-02,1.910250261425971985e-02,1.064613437652587891e+01,6.597986072301864624e-02,2.199390792846679688e+01,8.627717590332031250e+01,3.750290527343750000e+02
4.097807977814227343e-04,1.234646886587142944e-01,1.389694213867187500e-02,1.599122619628906250e+01,9.734626859426498413e-02,2.927140045166015625e+01,8.550668334960937500e+01,3.422375183105468750e+02
4.402990161906927824e-04,7.183386385440826416e-02,2.683327533304691315e-02,6.654027938842773438e+00,1.759756952524185181e-01,5.030146789550781250e+01,9.176084899902343750e+01,3.772050170898437500e+02
3.861950244754552841e-04,5.630006641149520874e-02,3.172522410750389099e-02,5.120384216308593750e+01,6.308461725711822510e-02,1.789071273803710938e+01,8.994237518310546875e+01,2.686929321289062500e+02
4.061700019519776106e-04,9.524177014827728271e-02,2.432614751160144806e-02,1.517895603179931641e+01,8.009139448404312134e-02,9.864106178283691406e+00,9.953088378906250000e+01,1.582620086669921875e+02
1.585241261636838317e-04,1.229146122932434082e-01,1.715564355254173279e-02,7.613996887207031250e+01,3.429697081446647644e-02,8.552998542785644531e+00,9.202718353271484375e+01,2.841007385253906250e+02
3.592114953789860010e-04,1.245446205139160156e-01,3.455333784222602844e-02,6.363044738769531250e+01,1.777858883142471313e-01,1.618712615966796875e+01,9.060736083984375000e+01,1.738789672851562500e+02
7.529397262260317802e-04,5.224630981683731079e-02,4.383742064237594604e-02,3.067372894287109375e+01,5.088920891284942627e-02,3.381761169433593750e+01,8.940991210937500000e+01,4.278101501464843750e+02
4.912349395453929901e-04,5.273182690143585205e-02,3.033750131726264954e-02,4.305234909057617188e+00,1.604469120502471924e-01,5.678752899169921875e+01,9.226335144042968750e+01,3.697475891113281250e+02
4.714747192338109016e-04,6.949523091316223145e-02,1.648508384823799133e-02,1.541727447509765625e+01,7.352335005998611450e-02,2.589062118530273438e+01,8.403198242187500000e+01,3.180401611328125000e+02
5.110752535983920097e-04,4.366268217563629150e-02,3.296766802668571472e-02,1.174668121337890625e+01,1.090360656380653381e-01,3.526499938964843750e+01,9.910354614257812500e+01,4.055864562988281250e+02
1.218539895489811897e-03,2.801128663122653961e-02,9.282357990741729736e-02,1.810467910766601562e+01,1.548599302768707275e-01,3.831767272949218750e+01,9.531429290771484375e+01,2.255256652832031250e+02
1.367411459796130657e-03,5.340285971760749817e-02,7.313781231641769409e-02,3.760191726684570312e+01,1.099701821804046631e-01,1.195918083190917969e+01,1.062243194580078125e+02,1.420970153808593750e+02
8.807440171949565411e-04,3.156645596027374268e-02,3.306166082620620728e-02,1.287435245513916016e+01,1.152821257710456848e-01,3.721154785156250000e+01,9.538673400878906250e+01,3.068535156250000000e+02
3.450529475230723619e-04,6.816305220127105713e-02,1.913719624280929565e-02,2.322607231140136719e+01,6.906064599752426147e-02,2.338283157348632812e+01,8.036697387695312500e+01,2.989921569824218750e+02
4.939658683724701405e-04,1.229550093412399292e-01,1.906657218933105469e-02,9.485980987548828125e+00,8.182717114686965942e-02,2.444505691528320312e+01,9.242263793945312500e+01,3.586693420410156250e+02
4.011509590782225132e-04,5.208355560898780823e-02,3.729585930705070496e-02,1.230515098571777344e+01,5.695817247033119202e-02,2.104679489135742188e+01,9.499457550048828125e+01,4.089960327148437500e+02
6.328196031972765923e-04,6.011069938540458679e-02,2.312605082988739014e-02,8.687280654907226562e+00,4.245305061340332031e-02,2.252508163452148438e+01,9.575448608398437500e+01,5.639034423828125000e+02
6.117310840636491776e-04,7.780727744102478027e-02,3.029589727520942688e-02,1.269207954406738281e+01,1.025363728404045105e-01,2.147804641723632812e+01,1.045810470581054688e+02,2.260783996582031250e+02
7.953892927616834641e-04,9.987841546535491943e-02,4.112345352768898010e-02,6.722564697265625000e+01,1.801142841577529907e-02,6.220468521118164062e+00,9.178028106689453125e+01,2.939250488281250000e+02
