4.237736575305461884e-04,7.020998001098632812e-02,1.769987680017948151e-02,1.074515838623046875e+02,9.212204068899154663e-02,4.734217834472656250e+01,1.121527557373046875e+02,2.755247192382812500e+02
6.373866926878690720e-04,8.144892752170562744e-02,3.573735803365707397e-02,1.715295410156250000e+01,1.304992586374282837e-01,5.659666442871093750e+01,9.928227996826171875e+01,4.752668151855468750e+02
3.733283665496855974e-04,1.018858551979064941e-01,3.309222310781478882e-02,2.669376564025878906e+01,1.289866119623184204e-01,6.196467971801757812e+01,1.032945861816406250e+02,6.098520507812500000e+02
9.445150499232113361e-04,7.353428006172180176e-02,4.806168004870414734e-02,3.852096557617187500e+01,1.259425878524780273e-01,3.485256576538085938e+01,9.520417785644531250e+01,2.133310546875000000e+02
5.854446790181100368e-04,3.419147431850433350e-02,3.235717117786407471e-02,3.212829971313476562e+01,1.468817610293626785e-02,6.519599914550781250e+00,9.119926452636718750e+01,3.100659179687500000e+02
2.653452102094888687e-04,5.579697713255882263e-02,1.648276299238204956e-02,9.988601684570312500e+00,6.797318905591964722e-02,2.147989463806152344e+01,8.949574279785156250e+01,3.643572692871093750e+02
4.535178304649889469e-04,1.113587468862533569e-01,8.838428184390068054e-03,1.635769653320312500e+01,9.529110789299011230e-02,3.040390205383300781e+01,8.792746734619140625e+01,3.309726257324218750e+02
4.621690022759139538e-04,7.380755245685577393e-02,3.045351058244705200e-02,4.665787220001220703e+00,1.580719500780105591e-01,4.825414276123046875e+01,9.127512359619140625e+01,3.590955200195312500e+02
3.798595280386507511e-04,5.521995201706886292e-02,3.742940723896026611e-02,5.498162078857421875e+01,5.874475836753845215e-02,1.533377552032470703e+01,8.838079071044921875e+01,2.649549255371093750e+02
4.053475859109312296e-04,9.978948533535003662e-02,2.496896311640739441e-02,1.255205154418945312e+01,8.338651061058044434e-02,8.414501190185546875e+00,1.009992065429687500e+02,1.596390533447265625e+02
1.859668846009299159e-04,1.129771620035171509e-01,1.282820664346218109e-02,9.356363677978515625e+01,2.400121092796325684e-02,7.655876636505126953e+00,9.730098724365234375e+01,2.700727233886718750e+02
3.794383374042809010e-04,8.863839507102966309e-02,3.990973532199859619e-02,5.022561264038085938e+01,2.056573629379272461e-01,1.759392547607421875e+01,9.272708129882812500e+01,1.833889770507812500e+02
7.730986690148711205e-04,5.293213576078414917e-02,4.499612003564834595e-02,3.019193267822265625e+01,5.515202507376670837e-02,3.537338638305664062e+01,8.842121887207031250e+01,4.403084716796875000e+02
4.139321972616016865e-04,5.310668796300888062e-02,3.397367522120475769e-02,3.859998703002929688e+00,1.616018861532211304e-01,5.556415176391601562e+01,8.984781646728515625e+01,3.917852783203125000e+02
4.922972875647246838e-04,6.591908633708953857e-02,1.600897312164306641e-02,1.690700149536132812e+01,7.654498517513275146e-02,2.717765235900878906e+01,8.352041625976562500e+01,3.254990234375000000e+02
4.599041421897709370e-04,4.830946773290634155e-02,2.950112335383892059e-02,1.498237419128417969e+01,9.353391081094741821e-02,3.475207138061523438e+01,9.906051635742187500e+01,4.052912597656250000e+02
1.552056870423257351e-03,1.826652511954307556e-02,8.827364444732666016e-02,1.613097763061523438e+01,2.140681296586990356e-01,4.757316207885742188e+01,1.000297622680664062e+02,2.322093505859375000e+02
9.884143946692347527e-04,6.068694591522216797e-02,4.757263511419296265e-02,5.029854202270507812e+01,4.619101062417030334e-02,4.604846954345703125e+00,9.960363769531250000e+01,1.032103729248046875e+02
9.394329972565174103e-04,3.062675520777702332e-02,3.414642810821533203e-02,9.981132507324218750e+00,1.179882511496543884e-01,3.200014495849609375e+01,9.437518310546875000e+01,2.960951843261718750e+02
3.690630255732685328e-04,7.608087360858917236e-02,2.189964987337589264e-02,2.134927940368652344e+01,6.921353191137313843e-02,2.391160964965820312e+01,8.008395385742187500e+01,3.149725341796875000e+02
4.903143271803855896e-04,1.143363267183303833e-01,1.916994713246822357e-02,8.527320861816406250e+00,8.722000569105148315e-02,2.749616241455078125e+01,9.193338012695312500e+01,3.588529357910156250e+02
3.678741049952805042e-04,4.967921972274780273e-02,3.193882480263710022e-02,1.343491458892822266e+01,6.305231153964996338e-02,2.051054382324218750e+01,9.644754028320312500e+01,3.864822387695312500e+02
6.540001486428081989e-04,6.482432037591934204e-02,1.933718472719192505e-02,7.575835704803466797e+00,2.612168900668621063e-02,1.529003238677978516e+01,9.692112731933593750e+01,5.639190673828125000e+02
6.651663570664823055e-04,8.660174906253814697e-02,2.637144736945629120e-02,1.115078639984130859e+01,8.603609353303909302e-02,1.711658859252929688e+01,1.049636611938476562e+02,2.187565917968750000e+02
2.242838963866233826e-03,1.694899424910545349e-02,9.733164310455322266e-02,1.435951690673828125e+02,1.463658455759286880e-02,1.696947669982910156e+01,1.004835357666015625e+02,2.825042724609375000e+02
