2.823699032887816429e-04,9.614725410938262939e-02,1.096361130475997925e-02,8.175176239013671875e+01,4.976620152592658997e-02,2.286921310424804688e+01
5.349689163267612457e-04,7.039083540439605713e-02,3.414402529597282410e-02,1.941084098815917969e+01,1.091326773166656494e-01,5.122158813476562500e+01
3.511695540510118008e-04,1.045780926942825317e-01,2.196417748928070068e-02,2.559499931335449219e+01,1.104304939508438110e-01,6.231262207031250000e+01
8.887022850103676319e-04,8.239783346652984619e-02,4.384012892842292786e-02,4.446653747558593750e+01,1.052282303571701050e-01,3.029781532287597656e+01
5.066122394055128098e-04,3.908365219831466675e-02,2.943529374897480011e-02,1.609398078918457031e+01,2.969704568386077881e-02,9.548629760742187500e+00
2.980719436891376972e-04,5.385321378707885742e-02,1.977349258959293365e-02,1.211424732208251953e+01,5.894749239087104797e-02,2.254154205322265625e+01
4.004782531410455704e-04,1.163797974586486816e-01,1.337437890470027924e-02,1.592858409881591797e+01,8.897319436073303223e-02,2.953769874572753906e+01
4.310303484089672565e-04,8.051720261573791504e-02,2.374055422842502594e-02,5.084071636199951172e+00,1.568072736263275146e-01,4.467833709716796875e+01
3.753780620172619820e-04,6.256413459777832031e-02,3.156989440321922302e-02,5.288498687744140625e+01,5.829624459147453308e-02,1.402862739562988281e+01
3.702944668475538492e-04,8.983071148395538330e-02,2.800804190337657928e-02,1.652555084228515625e+01,8.175899088382720947e-02,9.760801315307617188e+00
1.551526656839996576e-04,1.572594195604324341e-01,1.743060536682605743e-02,6.698979187011718750e+01,5.346521362662315369e-02,1.299067401885986328e+01
3.634713066276162863e-04,1.296226382255554199e-01,3.088779374957084656e-02,6.045711517333984375e+01,1.784751117229461670e-01,1.618798255920410156e+01
7.422886556014418602e-04,5.592665448784828186e-02,4.396000877022743225e-02,2.949558448791503906e+01,5.381314828991889954e-02,3.296405792236328125e+01
4.323215689510107040e-04,5.675024166703224182e-02,2.927668392658233643e-02,3.929513931274414062e+00,1.585715115070343018e-01,6.491231536865234375e+01
4.441398486960679293e-04,7.315362244844436646e-02,1.544977538287639618e-02,1.588993263244628906e+01,7.270187884569168091e-02,2.826484489440917969e+01
5.201213061809539795e-04,4.830039665102958679e-02,3.282084316015243530e-02,1.448837566375732422e+01,9.619516134262084961e-02,3.512565612792968750e+01
1.248136279173195362e-03,2.657636813819408417e-02,8.545683324337005615e-02,2.185208320617675781e+01,1.662085801362991333e-01,4.010243988037109375e+01
1.385905896313488483e-03,4.256999492645263672e-02,7.537685334682464600e-02,5.339221954345703125e+01,1.398086994886398315e-01,1.312542343139648438e+01
8.325391099788248539e-04,3.358521312475204468e-02,3.377597033977508545e-02,1.157158756256103516e+01,1.373706907033920288e-01,3.215455627441406250e+01
3.520276804920285940e-04,6.891860812902450562e-02,1.909937709569931030e-02,2.338906478881835938e+01,6.220110133290290833e-02,2.075507736206054688e+01
4.789695376530289650e-04,1.266971975564956665e-01,1.787026412785053253e-02,8.478760719299316406e+00,8.331325650215148926e-02,2.540494346618652344e+01
4.656178643926978111e-04,4.584314674139022827e-02,3.826839849352836609e-02,1.082103157043457031e+01,7.711211591958999634e-02,2.325976562500000000e+01
6.945020286366343498e-04,5.829756706953048706e-02,2.049033343791961670e-02,7.902815341949462891e+00,3.411406651139259338e-02,1.369648265838623047e+01
6.611603312194347382e-04,7.238820195198059082e-02,3.009822033345699310e-02,1.421201229095458984e+01,9.480489045381546021e-02,1.818191146850585938e+01
8.757179602980613708e-04,7.419075071811676025e-02,5.557177215814590454e-02,9.544103240966796875e+01,1.707126758992671967e-02,6.414101600646972656e+00
