9.280431549996137619e-05,9.855618327856063843e-02,4.819665569812059402e-03,5.361090469360351562e+01,6.131342798471450806e-02,8.871208190917968750e+00
6.132216658443212509e-04,7.822272181510925293e-02,3.909026831388473511e-02,1.727678108215332031e+01,1.278165131807327271e-01,6.657929992675781250e+01
4.001809866167604923e-04,1.687932908535003662e-01,1.352131366729736328e-02,1.063968896865844727e+00,1.894132792949676514e-01,5.224559020996093750e+01
8.894536877050995827e-04,7.998458296060562134e-02,5.026519298553466797e-02,3.834943771362304688e+01,1.369138807058334351e-01,4.582828521728515625e+01
1.888273109216243029e-04,4.517767578363418579e-02,1.598196290433406830e-02,2.753188896179199219e+01,1.121607571840286255e-01,1.377438068389892578e+01
2.901383559219539165e-04,4.078806564211845398e-02,1.885075308382511139e-02,1.420074367523193359e+01,1.409294549375772476e-02,2.355632400512695312e+01
2.629273221828043461e-04,1.307358890771865845e-01,8.083502762019634247e-03,1.834464836120605469e+01,5.653165653347969055e-02,2.060782241821289062e+01
4.707392363343387842e-04,7.810816913843154907e-02,2.194717712700366974e-02,1.063968896865844727e+00,1.404026746749877930e-01,4.498573303222656250e+01
5.319312913343310356e-04,5.890391767024993896e-02,4.141671583056449890e-02,4.558600997924804688e+01,1.102338656783103943e-01,2.382132720947265625e+01
3.382620052434504032e-04,7.802854478359222412e-02,2.598733082413673401e-02,3.045787811279296875e+01,4.261564463376998901e-02,2.755033493041992188e+00
1.775223936419934034e-04,1.235191896557807922e-01,1.314277760684490204e-02,5.782019424438476562e+01,8.073492906987667084e-03,1.630300903320312500e+01
5.501564010046422482e-04,9.469517320394515991e-02,3.066774085164070129e-02,5.025817108154296875e+01,1.772445142269134521e-01,3.207445526123046875e+01
7.508914568461477757e-04,5.560270696878433228e-02,3.449136391282081604e-02,2.782509994506835938e+01,7.825057208538055420e-02,4.747029113769531250e+01
3.796539967879652977e-04,5.558566749095916748e-02,3.352835029363632202e-02,3.217536926269531250e+00,1.908146589994430542e-01,6.202201080322265625e+01
4.568220756482332945e-04,7.347321510314941406e-02,2.121972665190696716e-02,2.046763801574707031e+01,7.674769312143325806e-02,2.545618438720703125e+01
4.969460424035787582e-04,5.959475785493850708e-02,3.367267176508903503e-02,1.435428333282470703e+01,8.036177605390548706e-02,3.950972747802734375e+01
9.732606122270226479e-04,3.413891419768333435e-02,7.559192180633544922e-02,2.638280868530273438e+01,1.234773695468902588e-01,3.715782928466796875e+01
1.360494061373174191e-03,4.451658576726913452e-02,8.629276603460311890e-02,1.323257446289062500e+01,1.797578185796737671e-01,3.225348663330078125e+01
7.832766277715563774e-04,1.784728653728961945e-02,3.921287134289741516e-02,1.760799026489257812e+01,1.185057610273361206e-01,4.018055725097656250e+01
3.675054176710546017e-04,7.389015704393386841e-02,2.065821178257465363e-02,1.220544338226318359e+01,9.629116952419281006e-02,2.419070243835449219e+01
4.278756969142705202e-04,1.270290613174438477e-01,2.250128984451293945e-02,7.945415496826171875e+00,7.726845145225524902e-02,2.142139434814453125e+01
3.330422914586961269e-04,6.469309329986572266e-02,3.055114671587944031e-02,4.988776683807373047e+00,1.229522004723548889e-01,3.572019195556640625e+01
6.016803672537207603e-04,7.070862501859664917e-02,1.886961236596107483e-02,1.063968896865844727e+00,5.725021660327911377e-02,2.266092109680175781e+01
6.654969183728098869e-04,7.496052235364913940e-02,3.185696154832839966e-02,1.596957588195800781e+01,1.033923178911209106e-01,1.810874938964843750e+01
7.361042080447077751e-04,7.775144279003143311e-02,5.402011051774024963e-02,4.004573822021484375e+01,1.846774294972419739e-02,2.755033493041992188e+00
