2.627873327583074570e-04,1.669072116783354431e-05,1.271082019805908203e+01,4.581379238516092300e-03,2.962940368652343750e+02
1.471944560762494802e-04,1.669072116783354431e-05,1.153187561035156250e+01,4.581379238516092300e-03,4.340314025878906250e+02
8.965624874690547585e-05,1.669072116783354431e-05,9.616075515747070312e+00,4.581379238516092300e-03,5.491940917968750000e+02
9.792336641112342477e-05,1.669072116783354431e-05,5.306118965148925781e+00,4.581379238516092300e-03,1.966997222900390625e+02
2.550982753746211529e-04,1.669072116783354431e-05,1.499174594879150391e+01,4.581379238516092300e-03,2.699561767578125000e+02
3.957703302148729563e-05,1.669072116783354431e-05,2.980674982070922852e+00,4.581379238516092300e-03,3.395051269531250000e+02
2.134104724973440170e-04,1.669072116783354431e-05,1.303490734100341797e+01,4.581379238516092300e-03,3.217982788085937500e+02
9.960617171600461006e-05,1.669072116783354431e-05,8.122058868408203125e+00,4.581379238516092300e-03,3.561753540039062500e+02
1.688108604867011309e-04,1.669072116783354431e-05,3.957310676574707031e+00,4.581379238516092300e-03,2.474042968750000000e+02
1.612105115782469511e-04,1.669072116783354431e-05,1.035527515411376953e+01,4.581379238516092300e-03,1.745555419921875000e+02
3.946190699934959412e-04,1.669072116783354431e-05,1.388871860504150391e+01,4.581379238516092300e-03,2.652892456054687500e+02
9.227979899151250720e-05,1.669072116783354431e-05,1.092522144317626953e+01,4.581379238516092300e-03,2.315446472167968750e+02
2.181215240852907300e-04,1.669072116783354431e-05,9.988009452819824219e+00,4.581379238516092300e-03,4.528759460449218750e+02
3.938791051041334867e-04,1.669072116783354431e-05,1.775572586059570312e+01,4.581379238516092300e-03,3.821259765625000000e+02
4.708173801191151142e-04,1.669072116783354431e-05,2.102585983276367188e+01,4.581379238516092300e-03,3.243332824707031250e+02
3.192209987901151180e-05,1.669072116783354431e-05,2.980674982070922852e+00,4.581379238516092300e-03,4.160102233886718750e+02
3.432990633882582188e-04,1.669072116783354431e-05,1.361952209472656250e+01,4.581379238516092300e-03,2.281969909667968750e+02
3.857210977002978325e-04,1.669072116783354431e-05,9.993791580200195312e+00,4.581379238516092300e-03,1.612419738769531250e+02
3.192209987901151180e-05,1.669072116783354431e-05,2.980674982070922852e+00,4.581379238516092300e-03,3.164291992187500000e+02
1.823145285015925765e-04,1.669072116783354431e-05,9.221748352050781250e+00,4.581379238516092300e-03,3.385333862304687500e+02
1.712342927930876613e-04,1.669072116783354431e-05,1.161119556427001953e+01,4.581379238516092300e-03,3.174054260253906250e+02
1.963171380339190364e-04,1.669072116783354431e-05,1.251336193084716797e+01,4.581379238516092300e-03,4.177711791992187500e+02
2.676040749065577984e-04,1.669072116783354431e-05,1.483761596679687500e+01,4.581379238516092300e-03,5.257467041015625000e+02
4.478018963709473610e-04,1.669072116783354431e-05,1.355803012847900391e+01,4.581379238516092300e-03,1.879655456542968750e+02
4.621256375685334206e-04,1.669072116783354431e-05,1.655711174011230469e+01,4.581379238516092300e-03,2.697465820312500000e+02
