1.693625235930085182e-04,7.322441524593159556e-05,8.674877166748046875e+00,2.077329605817794800e-01,2.877304687500000000e+02
1.867266546469181776e-04,7.191919576143845916e-05,1.395512104034423828e+01,1.482432633638381958e-01,4.749179077148437500e+02
1.097262866096571088e-04,1.172006959677673876e-04,9.769215583801269531e+00,4.498146474361419678e-01,5.919703369140625000e+02
7.962691597640514374e-05,1.351897954009473324e-03,4.177847385406494141e+00,2.579022645950317383e+00,2.109760284423828125e+02
5.062788841314613819e-04,2.684268474695272744e-05,2.447417068481445312e+01,3.155421698465943336e-03,3.154893798828125000e+02
3.096029831795021892e-05,7.403151539620012045e-05,3.630065441131591797e+00,2.440321594476699829e-01,3.584452819824218750e+02
2.536066458560526371e-04,7.015198207227513194e-05,1.165954780578613281e+01,1.370418071746826172e-01,3.298792114257812500e+02
7.837833982193842530e-05,1.511459267931059003e-04,7.350460052490234375e+00,2.364617139101028442e-01,3.579674682617187500e+02
1.277669070987030864e-04,1.992013494600541890e-05,4.551496028900146484e+00,1.034788414835929871e-01,2.659751281738281250e+02
9.450133075006306171e-05,8.184221951523795724e-05,6.823824882507324219e+00,8.601606637239456177e-02,1.600019378662109375e+02
3.096029831795021892e-05,4.594162965076975524e-05,2.961436986923217773e+00,1.419013857841491699e+00,3.030137329101562500e+02
3.096029831795021892e-05,1.495172473369166255e-04,3.189087152481079102e+00,6.021836400032043457e-01,1.842476196289062500e+02
1.740211737342178822e-04,7.252051727846264839e-05,9.833159446716308594e+00,1.275291144847869873e-01,4.365139770507812500e+02
5.210516392253339291e-04,3.068953810725361109e-05,2.133208274841308594e+01,2.192203328013420105e-02,3.859542846679687500e+02
7.194383069872856140e-04,6.924344052094966173e-05,3.166243362426757812e+01,2.377800457179546356e-02,3.250746765136718750e+02
5.640778908855281770e-05,7.691395148867741227e-05,3.841004371643066406e+00,2.305059880018234253e-01,4.030654602050781250e+02
3.348835452925413847e-04,2.873477751563768834e-05,1.158339595794677734e+01,1.731534115970134735e-02,2.319387817382812500e+02
2.265397924929857254e-04,1.668684308242518455e-05,2.961436986923217773e+00,3.137337043881416321e-02,1.600019378662109375e+02
3.096029831795021892e-05,1.167477748822420835e-04,2.961436986923217773e+00,2.108904272317886353e-01,2.967899780273437500e+02
1.686587347649037838e-04,5.290421540848910809e-05,9.079945564270019531e+00,9.985407441854476929e-02,3.178907470703125000e+02
1.760816667228937149e-04,6.524649506900459528e-05,1.149963569641113281e+01,1.017586216330528259e-01,3.582858581542968750e+02
2.079297555610537529e-04,1.668684308242518455e-05,9.286615371704101562e+00,6.293421983718872070e-02,3.838436279296875000e+02
4.315917904023081064e-04,4.577243089443072677e-05,1.939324378967285156e+01,4.823732376098632812e-02,5.721204833984375000e+02
3.839606943074613810e-04,1.184254288091324270e-04,1.764480972290039062e+01,6.536321341991424561e-02,2.201713867187500000e+02
3.749771276488900185e-04,1.668684308242518455e-05,1.335780620574951172e+01,3.155421698465943336e-03,2.745005493164062500e+02
