1.796230499166995287e-04,6.982403283473104239e-05,9.368668556213378906e+00,2.315103113651275635e-01,2.932667846679687500e+02
1.875977177405729890e-04,7.652875501662492752e-05,1.280685997009277344e+01,1.779698878526687622e-01,4.702139282226562500e+02
1.224249717779457569e-04,7.448183896485716105e-05,9.134117126464843750e+00,4.460041224956512451e-01,5.887879028320312500e+02
7.745860784780234098e-05,8.070216281339526176e-04,3.994510173797607422e+00,1.977510452270507812e+00,2.009592132568359375e+02
5.158684216439723969e-04,1.669072116783354431e-05,2.499968528747558594e+01,3.285618498921394348e-03,2.996497497558593750e+02
4.178480594418942928e-05,3.767624730244278908e-05,5.886157035827636719e+00,3.154212236404418945e-01,3.598204956054687500e+02
2.489734324626624584e-04,7.177416409831494093e-05,1.199748611450195312e+01,1.269351840019226074e-01,3.304158325195312500e+02
6.952776311663910747e-05,1.380910980515182018e-04,7.171217918395996094e+00,2.424017339944839478e-01,3.615326843261718750e+02
1.154940910055302083e-04,1.669072116783354431e-05,3.463966369628906250e+00,7.744398713111877441e-02,2.728207092285156250e+02
1.380222674924880266e-04,1.100648660212755203e-04,7.935956478118896484e+00,3.285618498921394348e-03,1.601428985595703125e+02
3.488695656415075064e-04,6.403188308468088508e-05,2.114987754821777344e+01,1.167077064514160156e+00,3.035252685546875000e+02
5.140166467754170299e-05,1.445507077733054757e-04,4.233121871948242188e+00,6.952019929885864258e-01,1.765704498291015625e+02
1.711604709271341562e-04,8.098004036583006382e-05,1.002471542358398438e+01,1.305814683437347412e-01,4.419326782226562500e+02
4.975897027179598808e-04,1.669072116783354431e-05,2.066674995422363281e+01,3.285618498921394348e-03,3.845817260742187500e+02
6.265648989938199520e-04,5.238886660663411021e-05,2.796194648742675781e+01,3.285618498921394348e-03,3.148992309570312500e+02
5.238394078332930803e-05,8.425562555203214288e-05,2.964752197265625000e+00,2.565990686416625977e-01,4.016557312011718750e+02
3.155969898216426373e-04,1.669072116783354431e-05,1.088159179687500000e+01,3.285618498921394348e-03,2.354834594726562500e+02
3.536658477969467640e-04,1.669072116783354431e-05,2.964752197265625000e+00,3.285618498921394348e-03,1.601428985595703125e+02
3.128935350105166435e-05,1.229912013513967395e-04,2.964752197265625000e+00,2.924512624740600586e-01,3.100841979980468750e+02
1.771313982317224145e-04,5.715918086934834719e-05,9.223176956176757812e+00,1.207552775740623474e-01,3.197100830078125000e+02
1.736699196044355631e-04,7.041932258289307356e-05,1.102728939056396484e+01,1.313033699989318848e-01,3.608787841796875000e+02
1.824856590246781707e-04,3.803247091127559543e-05,1.158423519134521484e+01,1.729164570569992065e-01,3.731974182128906250e+02
3.858206619042903185e-04,7.286450272658839822e-05,1.695726394653320312e+01,2.089005559682846069e-01,5.584225463867187500e+02
4.153448389843106270e-04,1.625464647077023983e-04,1.884550094604492188e+01,4.660879075527191162e-02,2.165188903808593750e+02
4.175584472250193357e-04,1.669072116783354431e-05,1.419802951812744141e+01,3.285618498921394348e-03,2.757169799804687500e+02
