3.128935350105166435e-05,9.833919466473162174e-05,1.023875808715820312e+01,2.667334973812103271e-01,2.764320678710937500e+02
3.128935350105166435e-05,7.250221824506297708e-05,1.356637287139892578e+01,1.190334036946296692e-01,4.790415039062500000e+02
3.128935350105166435e-05,1.112287063733674586e-04,9.457441329956054688e+00,3.947014510631561279e-01,5.860294799804687500e+02
3.128935350105166435e-05,8.505635196343064308e-04,2.964752197265625000e+00,2.027083873748779297e+00,2.234495391845703125e+02
3.128935350105166435e-05,1.669072116783354431e-05,2.183686065673828125e+01,3.285618498921394348e-03,2.896668701171875000e+02
3.128935350105166435e-05,1.617622183403000236e-04,3.709664344787597656e+00,5.897295475006103516e-02,3.817311401367187500e+02
3.128935350105166435e-05,6.968185334699228406e-05,1.146123027801513672e+01,1.412892043590545654e-01,3.283146057128906250e+02
3.128935350105166435e-05,1.270356297027319670e-04,7.683392047882080078e+00,2.354654073715209961e-01,3.634337158203125000e+02
3.128935350105166435e-05,1.897873880807310343e-05,4.625619888305664062e+00,4.834742844104766846e-02,2.682866210937500000e+02
3.128935350105166435e-05,1.091552621801383793e-04,1.075224494934082031e+01,7.644122838973999023e-02,1.601428985595703125e+02
3.128935350105166435e-05,9.871882502920925617e-05,2.098246955871582031e+01,8.549820780754089355e-01,2.776795349121093750e+02
3.128935350105166435e-05,2.095015079248696566e-04,2.964752197265625000e+00,7.970903515815734863e-01,2.281151123046875000e+02
3.128935350105166435e-05,6.570304685737937689e-05,1.025586509704589844e+01,9.861687570810317993e-02,4.412359008789062500e+02
3.128935350105166435e-05,2.410299384791869670e-05,2.135839843750000000e+01,3.285618498921394348e-03,3.742028198242187500e+02
3.128935350105166435e-05,7.353843102464452386e-05,2.563858985900878906e+01,3.285618498921394348e-03,3.297025756835937500e+02
3.128935350105166435e-05,8.088371396297588944e-05,2.964752197265625000e+00,2.518257498741149902e-01,4.032862854003906250e+02
3.128935350105166435e-05,1.669072116783354431e-05,1.107443428039550781e+01,3.285618498921394348e-03,2.234858093261718750e+02
3.128935350105166435e-05,1.669072116783354431e-05,4.372646331787109375e+00,3.285618498921394348e-03,1.601428985595703125e+02
3.128935350105166435e-05,1.108860524254851043e-04,2.964752197265625000e+00,2.160176187753677368e-01,3.051322937011718750e+02
3.128935350105166435e-05,6.745012797182425857e-05,8.553918838500976562e+00,1.221011579036712646e-01,3.174607238769531250e+02
3.128935350105166435e-05,4.938960773870348930e-05,1.110725212097167969e+01,9.782526642084121704e-02,3.601317749023437500e+02
3.128935350105166435e-05,2.277675957884639502e-05,7.533463001251220703e+00,2.422262430191040039e-01,3.710002746582031250e+02
3.128935350105166435e-05,4.597102088155224919e-05,1.588199806213378906e+01,1.066173538565635681e-01,5.296771240234375000e+02
3.128935350105166435e-05,1.252738438779488206e-04,1.936570549011230469e+01,3.285618498921394348e-03,2.208229064941406250e+02
3.128935350105166435e-05,1.669072116783354431e-05,1.504570579528808594e+01,3.285618498921394348e-03,2.683061523437500000e+02
