2.164946781704202294e-04,1.669072116783354431e-05,9.452605247497558594e+00,1.138261482119560242e-01,2.806747131347656250e+02
1.577719376655295491e-04,1.669072116783354431e-05,1.077812194824218750e+01,2.704885005950927734e-01,4.761012573242187500e+02
9.351622429676353931e-05,1.669072116783354431e-05,3.615852355957031250e+00,9.090800285339355469e-01,5.661041259765625000e+02
4.921638901578262448e-05,1.669072116783354431e-05,2.980674982070922852e+00,1.335830330848693848e+00,1.982462310791015625e+02
3.750708419829607010e-04,1.669072116783354431e-05,1.161605072021484375e+01,4.581379238516092300e-03,3.422974243164062500e+02
3.192209987901151180e-05,1.669072116783354431e-05,5.691249847412109375e+00,3.271355330944061279e-01,3.449966430664062500e+02
2.083891886286437511e-04,1.669072116783354431e-05,1.285172462463378906e+01,1.868529990315437317e-02,3.235002136230468750e+02
1.207563764182850718e-04,1.669072116783354431e-05,8.086090087890625000e+00,2.637669444084167480e-01,3.419380493164062500e+02
1.368682715110480785e-04,1.669072116783354431e-05,3.505690813064575195e+00,3.365207612514495850e-01,2.926224365234375000e+02
2.409044245723634958e-04,1.669072116783354431e-05,1.108932209014892578e+01,4.581379238516092300e-03,1.677896881103515625e+02
2.515455707907676697e-04,1.669072116783354431e-05,1.178353404998779297e+01,3.885041549801826477e-02,2.414768981933593750e+02
1.503248931840062141e-04,1.669072116783354431e-05,6.415715217590332031e+00,6.844578385353088379e-01,2.454815521240234375e+02
1.326074270764365792e-04,1.669072116783354431e-05,1.007459831237792969e+01,7.643048465251922607e-02,4.348059692382812500e+02
4.467291873879730701e-04,1.669072116783354431e-05,1.810215377807617188e+01,4.581379238516092300e-03,3.774016723632812500e+02
4.823141789529472589e-04,1.669072116783354431e-05,2.177605819702148438e+01,4.581379238516092300e-03,3.409975891113281250e+02
4.110933150514028966e-05,1.669072116783354431e-05,2.980674982070922852e+00,2.755631506443023682e-01,4.347658996582031250e+02
3.802768187597393990e-04,1.669072116783354431e-05,1.425212860107421875e+01,4.581379238516092300e-03,2.696936950683593750e+02
4.887080285698175430e-04,1.669072116783354431e-05,1.402440547943115234e+01,4.581379238516092300e-03,1.733134307861328125e+02
3.192209987901151180e-05,1.669072116783354431e-05,2.980674982070922852e+00,3.186888396739959717e-01,3.237663879394531250e+02
1.217181998072192073e-04,1.669072116783354431e-05,8.132182121276855469e+00,5.071226879954338074e-02,3.103570861816406250e+02
1.569420855958014727e-04,1.669072116783354431e-05,1.353882789611816406e+01,6.212918087840080261e-02,3.523153686523437500e+02
2.180506417062133551e-04,1.669072116783354431e-05,1.210163021087646484e+01,4.581379238516092300e-03,3.524928894042968750e+02
3.083700430579483509e-04,1.669072116783354431e-05,1.596823596954345703e+01,1.514412313699722290e-01,5.221827392578125000e+02
2.834850747603923082e-04,1.669072116783354431e-05,1.678814125061035156e+01,4.581379238516092300e-03,2.357209625244140625e+02
3.893279063049703836e-04,1.669072116783354431e-05,1.395403480529785156e+01,9.025515615940093994e-02,2.972588195800781250e+02
