3.227459674235433340e-04,1.014895364642143250e-01,1.553441490978002548e-02,5.371244430541992188e+01,6.936213374137878418e-02,2.558135032653808594e+01
5.468760500662028790e-04,8.335543423891067505e-02,4.150544852018356323e-02,1.710217666625976562e+01,1.088632196187973022e-01,5.715879058837890625e+01
3.152487915940582752e-04,1.770644485950469971e-01,1.691366359591484070e-02,2.910142898559570312e+01,1.097806394100189209e-01,7.058844757080078125e+01
1.058504683896899223e-03,6.909308582544326782e-02,5.840710550546646118e-02,3.558589553833007812e+01,1.693317890167236328e-01,4.319524383544921875e+01
4.339584265835583210e-04,5.070970952510833740e-02,2.737441658973693848e-02,2.538419914245605469e+01,4.581749811768531799e-02,9.046764373779296875e+00
3.468820359557867050e-04,4.749475419521331787e-02,2.344024181365966797e-02,1.200793743133544922e+01,6.204496324062347412e-02,2.343392944335937500e+01
4.103246319573372602e-04,1.294432431459426880e-01,1.453182660043239594e-02,1.594528865814208984e+01,6.840512156486511230e-02,2.693504524230957031e+01
4.459594201762229204e-04,6.401719152927398682e-02,2.379919588565826416e-02,6.114405155181884766e+00,1.657242625951766968e-01,5.265180206298828125e+01
3.362928982824087143e-04,7.250435650348663330e-02,2.505074813961982727e-02,4.438074111938476562e+01,7.526156306266784668e-02,1.534857177734375000e+01
3.625035169534385204e-04,1.036358699202537537e-01,2.586578950285911560e-02,1.982219505310058594e+01,7.394945621490478516e-02,1.102261257171630859e+01
2.052696363534778357e-04,1.557674854993820190e-01,2.156906574964523315e-02,3.918119430541992188e+01,7.191002368927001953e-02,1.860543060302734375e+01
4.770026716869324446e-04,9.297192841768264771e-02,4.843802005052566528e-02,5.328868865966796875e+01,1.811543703079223633e-01,1.916758537292480469e+01
7.520897779613733292e-04,5.550888925790786743e-02,3.686674311757087708e-02,3.168954277038574219e+01,5.405657738447189331e-02,3.212139129638671875e+01
4.765713529195636511e-04,5.461183190345764160e-02,3.652284666895866394e-02,6.915835857391357422e+00,1.539375931024551392e-01,4.325320434570312500e+01
4.800402675755321980e-04,6.842184066772460938e-02,1.890737935900688171e-02,1.350091171264648438e+01,8.197070658206939697e-02,2.953354263305664062e+01
5.031055188737809658e-04,4.123818129301071167e-02,3.158620372414588928e-02,1.440379714965820312e+01,1.000809520483016968e-01,3.312504577636718750e+01
9.014849783852696419e-04,3.769639506936073303e-02,6.604836136102676392e-02,1.609729957580566406e+01,1.550482958555221558e-01,2.914378356933593750e+01
1.226352876983582973e-03,5.132121592760086060e-02,7.137092202901840210e-02,2.178284645080566406e+01,1.312856823205947876e-01,1.349334812164306641e+01
8.261922048404812813e-04,3.143052756786346436e-02,3.453621640801429749e-02,1.294740486145019531e+01,8.098192512989044189e-02,3.710501098632812500e+01
3.847751941066235304e-04,7.336388528347015381e-02,1.964297518134117126e-02,1.926852607727050781e+01,6.482953578233718872e-02,2.562677574157714844e+01
4.084434767719358206e-04,1.456575244665145874e-01,1.724396087229251862e-02,1.160739040374755859e+01,6.992664933204650879e-02,2.126105308532714844e+01
4.668071633204817772e-04,4.524740576744079590e-02,4.503520205616950989e-02,1.029503917694091797e+01,1.188305020332336426e-01,3.263650894165039062e+01
6.529993843287229538e-04,5.920609831809997559e-02,2.488864958286285400e-02,7.432966232299804688e+00,7.460550963878631592e-02,2.852610588073730469e+01
6.619891501031816006e-04,7.777404785156250000e-02,3.176570311188697815e-02,1.476032161712646484e+01,9.525550901889801025e-02,1.871789932250976562e+01
6.674370379187166691e-04,7.794461399316787720e-02,4.432358965277671814e-02,5.401107788085937500e+01,4.297150671482086182e-02,8.368053436279296875e+00
