1.866253733169287443e-04,5.650320235872641206e-05,9.528916358947753906e+00,1.144944652915000916e-01,2.912265014648437500e+02
2.087425382342189550e-04,6.093864067224785686e-05,1.381377887725830078e+01,1.042712628841400146e-01,4.603872375488281250e+02
1.015422240016050637e-04,1.798877929104492068e-04,8.359259605407714844e+00,6.157591938972473145e-01,5.028217773437500000e+02
8.715946751181036234e-05,5.802017985843122005e-04,4.395983219146728516e+00,1.393357992172241211e+00,2.199116210937500000e+02
3.873283858411014080e-04,2.609370494610629976e-05,1.693971252441406250e+01,4.649495705962181091e-02,3.092573852539062500e+02
6.731392932124435902e-05,6.603611836908385158e-05,4.688353061676025391e+00,2.167565524578094482e-01,3.702314147949218750e+02
2.598194114398211241e-04,7.495968020521104336e-05,1.293568611145019531e+01,1.224093660712242126e-01,3.232287902832031250e+02
8.207406790461391211e-05,1.634978398215025663e-04,6.868141651153564453e+00,2.645545899868011475e-01,3.491895141601562500e+02
1.615118380868807435e-04,4.624242137651890516e-05,5.567247390747070312e+00,1.675579398870468140e-01,2.481216125488281250e+02
1.737775601213797927e-04,6.995198054937645793e-05,8.308259010314941406e+00,9.007400274276733398e-02,1.867774200439453125e+02
2.145193429896607995e-04,6.352001219056546688e-05,1.373932647705078125e+01,4.112873375415802002e-01,2.760090942382812500e+02
1.359978923574090004e-04,1.734316319925710559e-04,7.455362319946289062e+00,5.176348090171813965e-01,1.936616668701171875e+02
1.712724333629012108e-04,6.398379628080874681e-05,9.704184532165527344e+00,1.050930097699165344e-01,4.337054748535156250e+02
4.601623804774135351e-04,4.042597720399498940e-05,1.777155876159667969e+01,6.045534834265708923e-02,3.997353515625000000e+02
5.113910883665084839e-04,4.843359056394547224e-05,2.526832962036132812e+01,3.968597203493118286e-02,2.973585815429687500e+02
7.950448343763127923e-05,7.295738032553344965e-05,4.365529537200927734e+00,2.796661257743835449e-01,4.144140930175781250e+02
3.736927756108343601e-04,3.316656511742621660e-05,1.261862945556640625e+01,5.578430742025375366e-02,2.137504425048828125e+02
4.649000475183129311e-04,1.036736503010615706e-04,8.946146965026855469e+00,2.711045742034912109e-01,1.963447113037109375e+02
5.899142706766724586e-05,9.270998270949348807e-05,4.014228343963623047e+00,2.223910242319107056e-01,2.943619995117187500e+02
1.661432324908673763e-04,4.498655107454396784e-05,8.748609542846679688e+00,7.031877338886260986e-02,3.293806762695312500e+02
1.950154401129111648e-04,5.750369746237993240e-05,1.223256969451904297e+01,7.028219848871231079e-02,3.579227905273437500e+02
2.113860391546040773e-04,5.057317321188747883e-05,1.110114860534667969e+01,1.665346324443817139e-01,3.894454956054687500e+02
3.173360018990933895e-04,6.215702160261571407e-05,1.641502189636230469e+01,1.004763394594192505e-01,5.332133178710937500e+02
3.555100411176681519e-04,7.684336742386221886e-05,1.409054470062255859e+01,5.625216290354728699e-02,2.463033447265625000e+02
4.261190479155629873e-04,3.390009078430011868e-05,1.564715480804443359e+01,1.237323433160781860e-01,2.649539184570312500e+02
