1.660037087276577950e-04,6.522740295622497797e-05,8.691981315612792969e+00,1.936080455780029297e-01,2.840550231933593750e+02
1.894643064588308334e-04,7.113256287993863225e-05,1.406900405883789062e+01,1.412235051393508911e-01,4.755811157226562500e+02
1.060355061781592667e-04,1.204402506118640304e-04,9.209369659423828125e+00,4.366211891174316406e-01,5.674464111328125000e+02
6.980423495406284928e-05,1.214983174577355385e-03,4.191974639892578125e+00,2.411276817321777344e+00,2.109695434570312500e+02
5.157487466931343079e-04,2.157367089239414781e-05,2.480145072937011719e+01,8.638537488877773285e-03,3.177053222656250000e+02
3.975666186306625605e-05,7.880844350438565016e-05,3.575940370559692383e+00,2.230657637119293213e-01,3.579317016601562500e+02
2.551985962782055140e-04,7.032989378785714507e-05,1.165241336822509766e+01,1.343162655830383301e-01,3.301919250488281250e+02
8.013073966139927506e-05,1.544224069220945239e-04,7.314787864685058594e+00,2.345782369375228882e-01,3.586153564453125000e+02
1.253615337191149592e-04,2.382425554969813675e-05,4.570415496826171875e+00,9.577295929193496704e-02,2.659088439941406250e+02
1.013669680105522275e-04,8.332534343935549259e-05,6.945524215698242188e+00,7.971846312284469604e-02,1.667389678955078125e+02
1.531279704067856073e-04,9.332058107247576118e-05,1.899156188964843750e+01,8.539993166923522949e-01,2.836501159667968750e+02
4.263027585693635046e-05,1.573162007844075561e-04,3.668578863143920898e+00,5.989350080490112305e-01,1.837683105468750000e+02
1.789038069546222687e-04,7.248145993798971176e-05,9.847066879272460938e+00,1.216517090797424316e-01,4.354227294921875000e+02
5.142244626767933369e-04,3.028490391443483531e-05,2.145613670349121094e+01,1.763301156461238861e-02,3.835659179687500000e+02
6.774436915293335915e-04,7.313150854315608740e-05,2.970392417907714844e+01,2.197561040520668030e-02,3.293911743164062500e+02
5.743884321418590844e-05,7.556778291473165154e-05,3.823501110076904297e+00,2.257925122976303101e-01,4.023156127929687500e+02
3.334478824399411678e-04,2.569602111179847270e-05,1.182486915588378906e+01,1.855143718421459198e-02,2.318835449218750000e+02
1.983582624234259129e-04,3.728712545125745237e-05,3.828116416931152344e+00,9.722761064767837524e-02,1.646361541748046875e+02
4.050567076774314046e-05,1.184403008664958179e-04,3.322672843933105469e+00,2.097050994634628296e-01,2.957160034179687500e+02
1.705361646600067616e-04,5.251500988379120827e-05,9.050942420959472656e+00,1.020813062787055969e-01,3.176243896484375000e+02
1.742959721013903618e-04,6.500566814793273807e-05,1.122406864166259766e+01,1.036757901310920715e-01,3.608672485351562500e+02
2.143702586181461811e-04,2.243535891466308385e-05,1.014514160156250000e+01,4.568888247013092041e-02,3.857917480468750000e+02
4.259089473634958267e-04,2.863882036763243377e-05,1.921357536315917969e+01,3.050061687827110291e-02,5.650858764648437500e+02
3.574821457732468843e-04,1.193738862639293075e-04,1.703903198242187500e+01,7.037994265556335449e-02,2.205762023925781250e+02
3.822662401944398880e-04,2.107362161041237414e-05,1.297563743591308594e+01,1.674757897853851318e-02,2.742335815429687500e+02
