4.107612185180187225e-04,8.224584907293319702e-02,1.674686931073665619e-02,1.062661437988281250e+02,6.182026490569114685e-02,2.730030822753906250e+01
6.148235406726598740e-04,7.521364837884902954e-02,3.429989516735076904e-02,1.659131813049316406e+01,1.193394139409065247e-01,5.354898834228515625e+01
4.019912448711693287e-04,1.095128133893013000e-01,2.228609099984169006e-02,2.699155235290527344e+01,1.381499171257019043e-01,8.524498748779296875e+01
9.524630731903016567e-04,7.800136506557464600e-02,4.567568004131317139e-02,3.724020004272460938e+01,1.255862712860107422e-01,3.500595855712890625e+01
5.884583806619048119e-04,3.749980404973030090e-02,2.379521541297435760e-02,1.557995510101318359e+01,2.245610579848289490e-02,8.521928787231445312e+00
2.591815427877008915e-04,4.764684662222862244e-02,1.923150196671485901e-02,1.466331386566162109e+01,6.619910895824432373e-02,2.068706130981445312e+01
4.225006268825381994e-04,1.229128241539001465e-01,1.377221383154392242e-02,1.613702964782714844e+01,8.960206061601638794e-02,2.943833160400390625e+01
4.529173020273447037e-04,6.936242431402206421e-02,2.605209685862064362e-02,5.267911911010742188e+00,1.663086861371994019e-01,4.968457794189453125e+01
3.881828451994806528e-04,5.397681891918182373e-02,3.471443802118301392e-02,5.217707824707031250e+01,6.882995367050170898e-02,1.590260887145996094e+01
3.833493683487176895e-04,9.881359338760375977e-02,2.576088719069957733e-02,1.508913230895996094e+01,7.593178004026412964e-02,8.933532714843750000e+00
1.630597689654678106e-04,1.350233405828475952e-01,1.616768352687358856e-02,7.313983154296875000e+01,4.473946616053581238e-02,9.507505416870117188e+00
3.577416646294295788e-04,1.078111678361892700e-01,3.693141788244247437e-02,5.442722702026367188e+01,1.820837855339050293e-01,1.853766822814941406e+01
7.122999522835016251e-04,6.133605912327766418e-02,3.866523131728172302e-02,2.711529350280761719e+01,5.265996232628822327e-02,3.579666137695312500e+01
4.558512300718575716e-04,4.721721634268760681e-02,3.530925139784812927e-02,5.011354446411132812e+00,1.498481035232543945e-01,4.775203704833984375e+01
5.055422079749405384e-04,6.571525335311889648e-02,1.838715560734272003e-02,1.453775119781494141e+01,8.742174506187438965e-02,3.012375831604003906e+01
4.962611710652709007e-04,4.821022972464561462e-02,3.246750310063362122e-02,1.227811717987060547e+01,1.018160581588745117e-01,3.114924240112304688e+01
1.200161292217671871e-03,2.785550802946090698e-02,9.328259527683258057e-02,1.940558052062988281e+01,1.403820812702178955e-01,3.600624847412109375e+01
1.247674692422151566e-03,4.155902937054634094e-02,7.783711701631546021e-02,3.929878997802734375e+01,1.082304343581199646e-01,1.224915695190429688e+01
8.810362778604030609e-04,3.267858922481536865e-02,3.294868767261505127e-02,1.117876815795898438e+01,1.175404042005538940e-01,3.170859909057617188e+01
3.981806221418082714e-04,6.710149347782135010e-02,2.102230302989482880e-02,2.217946243286132812e+01,7.505211979150772095e-02,2.197825813293457031e+01
4.331242525950074196e-04,1.087501421570777893e-01,2.144122682511806488e-02,1.024154186248779297e+01,8.220899105072021484e-02,2.666446304321289062e+01
4.336794954724609852e-04,4.874270409345626831e-02,3.653616085648536682e-02,9.805401802062988281e+00,8.063189685344696045e-02,2.424284934997558594e+01
6.629454437643289566e-04,5.967395380139350891e-02,1.871253177523612976e-02,6.803072452545166016e+00,3.811011090874671936e-02,1.645769119262695312e+01
6.483214092440903187e-04,7.860244065523147583e-02,2.832823432981967926e-02,1.502480030059814453e+01,9.469238668680191040e-02,1.758071899414062500e+01
8.246580255217850208e-04,8.433234691619873047e-02,4.897630959749221802e-02,8.264367675781250000e+01,1.650349609553813934e-02,6.352381229400634766e+00
