4.579820379149168730e-04,1.006914228200912476e-01,1.483775302767753601e-02,5.733906936645507812e+01,9.779417514801025391e-02,2.328324508666992188e+01
5.551052163355052471e-04,6.204087287187576294e-02,3.406114876270294189e-02,1.682313728332519531e+01,1.260093599557876587e-01,5.672987365722656250e+01
2.808605786412954330e-04,1.119925305247306824e-01,1.425290480256080627e-02,4.120514678955078125e+01,6.054320186376571655e-02,5.569825744628906250e+01
9.140816982835531235e-04,7.777629792690277100e-02,4.476533830165863037e-02,4.024947738647460938e+01,1.009194999933242798e-01,3.066510200500488281e+01
5.638799630105495453e-04,2.839186042547225952e-02,2.293052338063716888e-02,2.076960372924804688e+01,6.796000897884368896e-02,6.973010063171386719e+00
3.464238252490758896e-04,5.376147106289863586e-02,1.660289056599140167e-02,5.137348175048828125e+00,6.257586926221847534e-02,1.724546432495117188e+01
4.184214049018919468e-04,1.229212135076522827e-01,1.485840789973735809e-02,1.794873428344726562e+01,1.005749851465225220e-01,2.999320983886718750e+01
4.323777393437922001e-04,6.573289632797241211e-02,2.933318726718425751e-02,2.765278816223144531e+00,1.690706014633178711e-01,5.264517974853515625e+01
3.901132731698453426e-04,6.299284845590591431e-02,2.740518003702163696e-02,4.984781646728515625e+01,4.550849646329879761e-02,1.368644618988037109e+01
3.636500332504510880e-04,9.729735553264617920e-02,2.617276459932327271e-02,1.325147438049316406e+01,8.943948894739151001e-02,6.972906112670898438e+00
1.194233482237905264e-04,9.575555473566055298e-02,2.755091711878776550e-02,1.071965637207031250e+02,6.644364912062883377e-03,5.895876884460449219e+00
4.101495142094790936e-04,8.812142163515090942e-02,4.333606362342834473e-02,6.197962951660156250e+01,1.860310733318328857e-01,1.650564956665039062e+01
6.832110229879617691e-04,6.172037497162818909e-02,3.837608173489570618e-02,3.303393554687500000e+01,3.727013245224952698e-02,3.168554115295410156e+01
5.235924036242067814e-04,6.576296687126159668e-02,2.755965292453765869e-02,9.995488524436950684e-01,1.340235620737075806e-01,5.255321502685546875e+01
4.752706445287913084e-04,6.942784786224365234e-02,1.866740733385086060e-02,2.272229194641113281e+01,7.112979888916015625e-02,2.919747924804687500e+01
4.748584178742021322e-04,4.861529543995857239e-02,3.242058306932449341e-02,9.658782005310058594e+00,9.268046915531158447e-02,3.832357025146484375e+01
1.130536780692636967e-03,2.709227055311203003e-02,8.428125828504562378e-02,1.909154510498046875e+01,1.538001000881195068e-01,3.377812957763671875e+01
1.345484168268740177e-03,1.564989425241947174e-02,6.699867546558380127e-02,3.103461647033691406e+01,9.049836546182632446e-02,1.204819297790527344e+01
8.832656894810497761e-04,2.618746832013130188e-02,3.061972931027412415e-02,1.397233963012695312e+01,1.119953915476799011e-01,3.016512107849121094e+01
3.444959002081304789e-04,6.730147451162338257e-02,2.432162873446941376e-02,2.562409782409667969e+01,7.105959206819534302e-02,2.505294609069824219e+01
4.640677943825721741e-04,1.137452274560928345e-01,2.273109741508960724e-02,4.240291118621826172e+00,1.015797331929206848e-01,2.712611389160156250e+01
4.256162210367619991e-04,5.030367895960807800e-02,3.765855729579925537e-02,1.989611244201660156e+01,6.811100989580154419e-02,2.621959304809570312e+01
7.444962975569069386e-04,6.407065689563751221e-02,1.831674389541149139e-02,1.045556545257568359e+01,3.015115857124328613e-02,2.029706764221191406e+01
6.658820202574133873e-04,8.342004567384719849e-02,2.692840062081813812e-02,1.250560379028320312e+01,9.046962857246398926e-02,1.490621948242187500e+01
8.276592707261443138e-04,1.083905845880508423e-01,5.228226259350776672e-02,6.435980987548828125e+01,6.644364912062883377e-03,2.755033493041992188e+00
