1.746368507156148553e-04,1.355136773781850934e-04,1.006413269042968750e+01,5.894600749015808105e-01,2.940133666992187500e+02
2.140476572094485164e-04,7.444741640938445926e-05,1.347340393066406250e+01,4.581379238516092300e-03,4.569819030761718750e+02
1.103162503568455577e-04,5.404221155913546681e-05,1.238933277130126953e+01,2.356450855731964111e-01,5.837441406250000000e+02
9.998345922213047743e-05,5.546514876186847687e-04,2.980674982070922852e+00,1.123998403549194336e+00,1.822192382812500000e+02
2.623103791847825050e-04,1.669072116783354431e-05,1.251558494567871094e+01,4.581379238516092300e-03,3.004246826171875000e+02
3.192209987901151180e-05,7.808912778273224831e-05,3.332695722579956055e+00,5.041859745979309082e-01,3.829693603515625000e+02
2.510100021027028561e-04,1.061278744600713253e-04,1.068919467926025391e+01,8.078191429376602173e-02,3.543804931640625000e+02
1.181566840386949480e-04,1.639834081288427114e-04,6.187986850738525391e+00,3.011400625109672546e-02,3.399339599609375000e+02
2.070769405690953135e-04,1.669072116783354431e-05,5.635889053344726562e+00,4.581379238516092300e-03,2.654160156250000000e+02
1.952391176018863916e-04,3.325435318402014673e-05,8.314350128173828125e+00,4.581379238516092300e-03,1.612419738769531250e+02
1.103084068745374680e-04,1.669072116783354431e-05,1.408399963378906250e+01,8.054346442222595215e-01,3.582253723144531250e+02
7.088175334502011538e-05,1.495719043305143714e-04,8.568061828613281250e+00,8.517373204231262207e-01,1.950361022949218750e+02
1.646467717364430428e-04,3.625160752562806010e-05,9.477759361267089844e+00,2.063226513564586639e-02,4.373286437988281250e+02
4.948326968587934971e-04,1.669072116783354431e-05,2.114141273498535156e+01,4.581379238516092300e-03,3.715626831054687500e+02
5.620738957077264786e-04,9.117895388044416904e-05,2.639638900756835938e+01,4.581379238516092300e-03,3.553900451660156250e+02
3.192209987901151180e-05,7.571897003799676895e-05,2.980674982070922852e+00,5.920842662453651428e-02,4.313316040039062500e+02
3.218444762751460075e-04,1.669072116783354431e-05,9.558131217956542969e+00,4.581379238516092300e-03,2.220776367187500000e+02
2.858570660464465618e-04,1.641291892156004906e-04,3.452557086944580078e+00,4.581379238516092300e-03,1.612419738769531250e+02
4.147371146245859563e-05,1.326906349277123809e-04,2.980674982070922852e+00,2.475621998310089111e-01,3.255601196289062500e+02
1.397372980136424303e-04,2.292483077326323837e-05,8.234095573425292969e+00,1.546211689710617065e-01,3.246698608398437500e+02
2.109792840201407671e-04,3.323985583847388625e-05,1.254291439056396484e+01,4.581379238516092300e-03,3.696586303710937500e+02
2.388795983279123902e-04,1.669072116783354431e-05,1.481919574737548828e+01,4.581379238516092300e-03,3.924837036132812500e+02
3.411937796045094728e-04,1.022559226839803159e-04,1.503929901123046875e+01,4.581379238516092300e-03,4.897728271484375000e+02
3.471804084256291389e-04,1.281666191061958671e-04,1.317252731323242188e+01,5.100367590785026550e-02,2.210646057128906250e+02
4.036661121062934399e-04,1.669072116783354431e-05,1.382635784149169922e+01,4.581379238516092300e-03,2.649682922363281250e+02
