3.000883152708411217e-04,9.944619238376617432e-02,1.348316855728626251e-02,6.949383544921875000e+01,6.627377867698669434e-02,2.130589485168457031e+01,1.073577880859375000e+02,2.692614440917968750e+02
5.705234943889081478e-04,9.423798322677612305e-02,2.847998403012752533e-02,1.574298858642578125e+01,1.277558207511901855e-01,5.058543395996093750e+01,1.015466308593750000e+02,4.512826843261718750e+02
4.449557454790920019e-04,9.775233268737792969e-02,2.568437531590461731e-02,2.329590225219726562e+01,1.586524695158004761e-01,8.356465148925781250e+01,1.027194519042968750e+02,6.143466186523437500e+02
9.371015476062893867e-04,7.332237809896469116e-02,5.184603855013847351e-02,3.716682815551757812e+01,1.408041268587112427e-01,3.438435745239257812e+01,9.668028259277343750e+01,2.295505981445312500e+02
5.427383584901690483e-04,3.643885254859924316e-02,2.886673808097839355e-02,1.967341995239257812e+01,2.669057808816432953e-02,1.038369464874267578e+01,9.313738250732421875e+01,3.412176513671875000e+02
3.176973259542137384e-04,4.776950553059577942e-02,1.978074386715888977e-02,1.012237834930419922e+01,6.561514735221862793e-02,2.334786033630371094e+01,8.577244567871093750e+01,4.112519531250000000e+02
3.812634386122226715e-04,1.130038052797317505e-01,1.233454421162605286e-02,1.465874385833740234e+01,9.737131744623184204e-02,2.994009971618652344e+01,8.668915557861328125e+01,3.502563171386718750e+02
4.470929270610213280e-04,7.940679788589477539e-02,2.667194791138172150e-02,5.272465705871582031e+00,1.579749584197998047e-01,4.536360168457031250e+01,9.053149414062500000e+01,3.615757141113281250e+02
3.666963602881878614e-04,5.999496579170227051e-02,3.198979794979095459e-02,5.512922286987304688e+01,5.683375522494316101e-02,1.437734413146972656e+01,8.983544921875000000e+01,2.665088500976562500e+02
3.460640728008002043e-04,9.521108865737915039e-02,2.436144649982452393e-02,1.414918994903564453e+01,6.828770786523818970e-02,8.752995491027832031e+00,1.012449951171875000e+02,1.646580505371093750e+02
1.423979119863361120e-04,1.654284596443176270e-01,1.643444783985614777e-02,5.819015502929687500e+01,2.942171134054660797e-02,9.803199768066406250e+00,9.680622100830078125e+01,3.500099182128906250e+02
3.999364271294325590e-04,1.002825945615768433e-01,3.682178258895874023e-02,5.848657226562500000e+01,1.807916164398193359e-01,1.726176834106445312e+01,9.337613677978515625e+01,1.764265747070312500e+02
7.342352764680981636e-04,5.622044205665588379e-02,4.142297059297561646e-02,3.010226440429687500e+01,4.923702776432037354e-02,3.474773406982421875e+01,8.917420196533203125e+01,4.371973571777343750e+02
4.418344760779291391e-04,4.901847988367080688e-02,3.540939837694168091e-02,4.168521881103515625e+00,1.706019192934036255e-01,5.393337249755859375e+01,9.091885375976562500e+01,3.885174865722656250e+02
4.735653346870094538e-04,6.619540601968765259e-02,1.556890085339546204e-02,1.742781639099121094e+01,8.137305825948715210e-02,2.737137794494628906e+01,8.436843109130859375e+01,3.232704772949218750e+02
5.530609632842242718e-04,4.856533929705619812e-02,3.123902343213558197e-02,1.136512660980224609e+01,9.901226311922073364e-02,3.701843261718750000e+01,9.989916992187500000e+01,4.043672790527343750e+02
1.247224980033934116e-03,2.787330932915210724e-02,9.221297502517700195e-02,1.942486190795898438e+01,1.526958495378494263e-01,3.908977508544921875e+01,9.538752746582031250e+01,2.186322937011718750e+02
1.163626671768724918e-03,4.792432114481925964e-02,7.089354097843170166e-02,4.284495925903320312e+01,1.258114129304885864e-01,1.286068630218505859e+01,9.846876525878906250e+01,1.361838378906250000e+02
8.981897844932973385e-04,2.974252589046955109e-02,3.424375876784324646e-02,1.450802612304687500e+01,1.133182346820831299e-01,3.266798400878906250e+01,9.607937622070312500e+01,2.928960571289062500e+02
3.382039722055196762e-04,7.295906543731689453e-02,1.934383250772953033e-02,2.248927497863769531e+01,7.228550314903259277e-02,2.409965705871582031e+01,8.085993957519531250e+01,3.225574035644531250e+02
4.843842762056738138e-04,1.188928782939910889e-01,1.975482329726219177e-02,8.462244987487792969e+00,8.245992660522460938e-02,2.420417594909667969e+01,9.353076934814453125e+01,3.588675537109375000e+02
4.181672702543437481e-04,4.785908386111259460e-02,3.391137346625328064e-02,1.113748264312744141e+01,7.824122160673141479e-02,2.247460556030273438e+01,9.621126556396484375e+01,3.776316833496093750e+02
6.671463488601148129e-04,6.449539959430694580e-02,1.851771399378776550e-02,7.934616565704345703e+00,3.127425536513328552e-02,1.541293334960937500e+01,9.733911132812500000e+01,5.421123657226562500e+02
6.384397856891155243e-04,7.740142941474914551e-02,2.800836227834224701e-02,1.135974502563476562e+01,8.744172751903533936e-02,1.839338684082031250e+01,1.042202758789062500e+02,2.227158813476562500e+02
7.850630208849906921e-04,7.807512581348419189e-02,5.531927570700645447e-02,9.673210144042968750e+01,1.582710817456245422e-02,6.315362453460693359e+00,8.822505187988281250e+01,2.670571594238281250e+02
