1.789953676052391529e-04,6.617274630116298795e-05,9.034323692321777344e+00,1.931463479995727539e-01,2.848999328613281250e+02
1.862411736510694027e-04,7.016125164227560163e-05,1.402850055694580078e+01,1.500600874423980713e-01,4.753393554687500000e+02
1.067162374965846539e-04,1.074206593330018222e-04,9.763870239257812500e+00,4.153168201446533203e-01,5.833806152343750000e+02
7.772554818075150251e-05,1.283689867705106735e-03,4.268241882324218750e+00,2.567434787750244141e+00,2.111880035400390625e+02
4.972453461959958076e-04,1.668684308242518455e-05,2.408792877197265625e+01,3.155421698465943336e-03,3.184135742187500000e+02
3.096029831795021892e-05,6.582993228221312165e-05,4.096135616302490234e+00,2.527828514575958252e-01,3.594022216796875000e+02
2.508743200451135635e-04,6.937928992556408048e-05,1.165218925476074219e+01,1.287310570478439331e-01,3.298286132812500000e+02
8.266993245342746377e-05,1.444464869564399123e-04,7.620235443115234375e+00,2.223426997661590576e-01,3.592266235351562500e+02
1.247685868293046951e-04,1.839780634327325970e-05,4.546085357666015625e+00,1.075384616851806641e-01,2.663782958984375000e+02
1.003287470666691661e-04,8.241573959821835160e-05,7.240312576293945312e+00,8.115243166685104370e-02,1.600019378662109375e+02
9.329230670118704438e-05,1.668684308242518455e-05,5.339024543762207031e+00,1.310223579406738281e+00,2.891971130371093750e+02
3.096029831795021892e-05,1.895418099593371153e-04,3.338819265365600586e+00,6.463575959205627441e-01,1.800786132812500000e+02
1.743590692058205605e-04,7.305389590328559279e-05,9.789952278137207031e+00,1.252788305282592773e-01,4.357094116210937500e+02
5.158444982953369617e-04,3.296512295491993427e-05,2.082063674926757812e+01,1.753200776875019073e-02,3.836971740722656250e+02
6.973797571845352650e-04,5.927819438511505723e-05,3.105653762817382812e+01,3.186278417706489563e-02,3.264921264648437500e+02
5.686236545443534851e-05,7.654941146029159427e-05,3.669757843017578125e+00,2.270287573337554932e-01,4.030679321289062500e+02
3.328009624965488911e-04,3.124921204289421439e-05,1.165542316436767578e+01,1.585738547146320343e-02,2.329388275146484375e+02
2.324173110537230968e-04,1.815908763092011213e-05,2.961436986923217773e+00,8.660826832056045532e-02,1.600019378662109375e+02
3.096029831795021892e-05,1.124418340623378754e-04,3.007126331329345703e+00,2.161842435598373413e-01,2.950885620117187500e+02
1.689158962108194828e-04,5.228307418292388320e-05,8.977516174316406250e+00,9.723794460296630859e-02,3.179683532714843750e+02
1.774524862412363291e-04,6.282581307459622622e-05,1.151455402374267578e+01,9.579144418239593506e-02,3.566496582031250000e+02
2.139812859240919352e-04,1.668684308242518455e-05,1.040362071990966797e+01,6.074418872594833374e-02,3.849323425292968750e+02
4.128265427425503731e-04,3.576571180019527674e-05,1.812275886535644531e+01,8.417632430791854858e-02,5.733881835937500000e+02
4.004913789685815573e-04,1.196691155200824142e-04,1.832802391052246094e+01,6.005188077688217163e-02,2.189752044677734375e+02
3.788008471019566059e-04,1.668684308242518455e-05,1.349617576599121094e+01,3.155421698465943336e-03,2.734977416992187500e+02
