3.096070140600204468e-04,6.994792073965072632e-02,1.847599074244499207e-02,6.950000000000000000e+01,9.476062655448913574e-02,4.034592437744140625e+01
6.571669364348053932e-04,6.875509023666381836e-02,4.068283364176750183e-02,2.286702919006347656e+01,1.281255036592483521e-01,5.137358856201171875e+01
1.735613041091710329e-04,1.512083411216735840e-01,4.516589920967817307e-03,3.004895019531250000e+01,1.407105028629302979e-01,8.053646087646484375e+01
9.636162430979311466e-04,7.542289793491363525e-02,4.681485518813133240e-02,3.582526016235351562e+01,1.142814606428146362e-01,3.091553878784179688e+01
4.202855925541371107e-04,4.384827986359596252e-02,1.592886447906494141e-02,3.925276279449462891e+00,6.644364912062883377e-03,7.874704360961914062e+00
2.345095563214272261e-04,5.676138773560523987e-02,4.516589920967817307e-03,1.222156333923339844e+01,2.228431776165962219e-02,2.426498031616210938e+01
4.093394090887159109e-04,1.249029338359832764e-01,1.255649887025356293e-02,1.981132698059082031e+01,9.467902034521102905e-02,3.201207733154296875e+01
4.687100299634039402e-04,8.674383908510208130e-02,2.254216559231281281e-02,9.995488524436950684e-01,1.557495892047882080e-01,4.861538696289062500e+01
4.131699097342789173e-04,5.209027603268623352e-02,3.437196835875511169e-02,5.031964492797851562e+01,7.284845411777496338e-02,1.777219390869140625e+01
4.040783969685435295e-04,9.197863936424255371e-02,2.978239580988883972e-02,1.669849586486816406e+01,9.472540020942687988e-02,7.162415504455566406e+00
8.249223901657387614e-05,1.476654410362243652e-01,8.526276797056198120e-03,1.273348846435546875e+02,6.644364912062883377e-03,2.755033493041992188e+00
4.433805006556212902e-04,8.918034285306930542e-02,4.120888933539390564e-02,7.933509826660156250e+01,2.045396268367767334e-01,1.935096168518066406e+01
7.391931721940636635e-04,6.098676472902297974e-02,4.308760538697242737e-02,2.888643646240234375e+01,7.085216790437698364e-02,3.480219268798828125e+01
4.522729723248630762e-04,4.967192187905311584e-02,3.249116241931915283e-02,5.194588661193847656e+00,1.738162785768508911e-01,6.376316833496093750e+01
5.293476860970258713e-04,6.260671466588973999e-02,1.844638586044311523e-02,1.384085941314697266e+01,6.431557238101959229e-02,2.517042922973632812e+01
5.277793388813734055e-04,5.222629755735397339e-02,3.616030141711235046e-02,8.036654472351074219e+00,1.117540672421455383e-01,3.586898803710937500e+01
1.070139114744961262e-03,1.233347970992326736e-02,8.607818186283111572e-02,2.439902877807617188e+01,1.469328552484512329e-01,3.514454650878906250e+01
1.081759808585047722e-03,1.233347970992326736e-02,8.914948254823684692e-02,2.035025405883789062e+01,8.274185657501220703e-02,2.755033493041992188e+00
8.755858871154487133e-04,3.180099278688430786e-02,3.107409738004207611e-02,5.766997337341308594e+00,1.038139164447784424e-01,2.971037864685058594e+01
3.527687222231179476e-04,6.786779314279556274e-02,1.958587765693664551e-02,1.839578437805175781e+01,5.030487850308418274e-02,2.113455390930175781e+01
4.940895014442503452e-04,1.105161681771278381e-01,2.019135281443595886e-02,3.546575069427490234e+00,9.903006255626678467e-02,2.851897430419921875e+01
4.071464936714619398e-04,5.003099143505096436e-02,3.066356666386127472e-02,2.091541099548339844e+01,5.136623978614807129e-02,2.510369491577148438e+01
7.994612096808850765e-04,6.373303383588790894e-02,2.534355409443378448e-02,8.908088684082031250e+00,3.899806737899780273e-02,2.671870231628417969e+01
6.154391448944807053e-04,8.067386597394943237e-02,2.469781227409839630e-02,1.241630077362060547e+01,1.040589958429336548e-01,1.780488204956054688e+01
6.733298068866133690e-04,1.097861379384994507e-01,5.549362301826477051e-02,6.554874420166015625e+01,6.644364912062883377e-03,3.574604272842407227e+00
