8.249223901657387614e-05,8.419799059629440308e-02,2.406280115246772766e-02,5.041662979125976562e+01,1.792865395545959473e-01,2.755033493041992188e+00
8.249223901657387614e-05,9.512244910001754761e-02,2.801382169127464294e-02,1.479813385009765625e+01,1.653039902448654175e-01,2.755033493041992188e+00
8.249223901657387614e-05,1.503002047538757324e-01,2.036104910075664520e-02,1.686996459960937500e+01,2.102551758289337158e-01,2.755033493041992188e+00
8.249223901657387614e-05,4.753581434488296509e-02,5.566640570759773254e-02,2.664057350158691406e+01,1.905414164066314697e-01,2.755033493041992188e+00
8.249223901657387614e-05,2.716190740466117859e-02,3.241397067904472351e-02,2.831795692443847656e+01,1.147435232996940613e-02,2.755033493041992188e+00
8.249223901657387614e-05,4.918207973241806030e-02,3.048200905323028564e-02,1.496855545043945312e+01,6.083508953452110291e-02,2.755033493041992188e+00
8.249223901657387614e-05,1.299478709697723389e-01,7.116126827895641327e-03,1.419408702850341797e+01,4.428538680076599121e-02,2.755033493041992188e+00
8.249223901657387614e-05,6.347855180501937866e-02,3.852486237883567810e-02,3.933945178985595703e+00,1.776323914527893066e-01,2.755033493041992188e+00
8.249223901657387614e-05,1.093676611781120300e-01,2.078576572239398956e-02,3.820278167724609375e+01,1.147435232996940613e-02,2.755033493041992188e+00
8.249223901657387614e-05,1.043873503804206848e-01,2.828775346279144287e-02,3.040677833557128906e+01,7.013511657714843750e-02,2.755033493041992188e+00
8.249223901657387614e-05,6.689314544200897217e-02,4.615118354558944702e-02,4.064575195312500000e+01,1.147435232996940613e-02,2.755033493041992188e+00
8.249223901657387614e-05,6.818905472755432129e-02,5.439760163426399231e-02,6.332331085205078125e+01,2.731454074382781982e-01,2.755033493041992188e+00
8.249223901657387614e-05,5.120403319597244263e-02,3.857367858290672302e-02,3.218066787719726562e+01,2.068344503641128540e-02,2.755033493041992188e+00
8.249223901657387614e-05,4.635733366012573242e-02,2.399364858865737915e-02,4.901191711425781250e+00,2.145713567733764648e-01,2.755033493041992188e+00
8.249223901657387614e-05,7.269897311925888062e-02,1.552597898989915848e-02,1.096332359313964844e+01,6.751192361116409302e-02,2.755033493041992188e+00
8.249223901657387614e-05,4.973554611206054688e-02,3.561230376362800598e-02,6.175387859344482422e+00,4.766314849257469177e-02,2.755033493041992188e+00
8.249223901657387614e-05,3.398028016090393066e-02,6.571742892265319824e-02,1.942112731933593750e+01,2.682030797004699707e-01,2.755033493041992188e+00
8.249223901657387614e-05,3.960994631052017212e-02,4.227151721715927124e-02,7.617585182189941406e+00,1.147435232996940613e-02,2.755033493041992188e+00
8.249223901657387614e-05,3.302000463008880615e-02,4.310891404747962952e-02,1.631164932250976562e+01,1.631046533584594727e-01,2.755033493041992188e+00
8.249223901657387614e-05,6.555857509374618530e-02,2.227119728922843933e-02,3.559199523925781250e+01,1.337046269327402115e-02,2.755033493041992188e+00
8.249223901657387614e-05,1.134851723909378052e-01,1.446344703435897827e-02,1.698558425903320312e+01,1.320741418749094009e-02,2.755033493041992188e+00
8.249223901657387614e-05,4.477506130933761597e-02,3.902594372630119324e-02,1.701956558227539062e+01,1.178995221853256226e-01,2.755033493041992188e+00
8.249223901657387614e-05,7.522907108068466187e-02,1.975020021200180054e-02,4.065278053283691406e+00,1.147435232996940613e-02,2.755033493041992188e+00
8.249223901657387614e-05,6.832452863454818726e-02,3.301979228854179382e-02,1.537227535247802734e+01,8.396427333354949951e-02,2.755033493041992188e+00
8.249223901657387614e-05,7.237651944160461426e-02,4.681011289358139038e-02,6.229984283447265625e+01,1.147435232996940613e-02,2.755033493041992188e+00
