1.590286410646513104e-04,6.830640631960704923e-05,9.444097518920898438e+00,1.521459370851516724e-01,2.754920654296875000e+02
1.798996672732755542e-04,7.466542592737823725e-05,1.308199214935302734e+01,2.042542695999145508e-01,4.667617797851562500e+02
1.108649812522344291e-04,1.315428671659901738e-04,9.844035148620605469e+00,5.451600551605224609e-01,5.560404663085937500e+02
6.467381172114983201e-05,8.259617025032639503e-04,3.786440372467041016e+00,1.817442059516906738e+00,2.041481475830078125e+02
4.954959731549024582e-04,2.265597504447214305e-05,2.209796714782714844e+01,1.438692491501569748e-02,3.203771667480468750e+02
5.524573862203396857e-05,5.962618888588622212e-05,3.780132532119750977e+00,1.603636145591735840e-01,3.885056762695312500e+02
2.551259822212159634e-04,7.106275734258815646e-05,1.127248287200927734e+01,1.303431242704391479e-01,3.290785522460937500e+02
7.860999903641641140e-05,1.776350254658609629e-04,7.023665428161621094e+00,2.438953816890716553e-01,3.581907348632812500e+02
1.249141932930797338e-04,3.277873474871739745e-05,4.990413188934326172e+00,1.254766136407852173e-01,2.746304931640625000e+02
1.442828506696969271e-04,5.847839929629117250e-05,8.023555755615234375e+00,5.127007514238357544e-02,1.768265533447265625e+02
2.635048003867268562e-04,8.256029832409694791e-05,1.781179809570312500e+01,3.311847746372222900e-01,2.876314086914062500e+02
7.155224011512473226e-05,1.882370706880465150e-04,3.986193180084228516e+00,6.057210564613342285e-01,1.898049011230468750e+02
1.596802176209166646e-04,6.992916314629837871e-05,9.179353713989257812e+00,1.283717602491378784e-01,4.290128784179687500e+02
5.195029079914093018e-04,3.197498881490901113e-05,2.144667816162109375e+01,1.723031885921955109e-02,3.947890014648437500e+02
5.646890494972467422e-04,4.891212302027270198e-05,2.490551757812500000e+01,3.522689640522003174e-02,3.221547241210937500e+02
5.925257573835551739e-05,9.136608423432335258e-05,3.942178487777709961e+00,3.100940287113189697e-01,4.086726684570312500e+02
3.515522403176873922e-04,2.332222175027709454e-05,1.196574115753173828e+01,2.074355259537696838e-02,2.238561096191406250e+02
5.228027584962546825e-04,9.001702710520476103e-05,9.164521217346191406e+00,1.641528159379959106e-01,1.712077484130859375e+02
4.563568654702976346e-05,1.078691348084248602e-04,3.390728950500488281e+00,2.038330733776092529e-01,2.976726989746093750e+02
1.558299263706430793e-04,4.826013901038095355e-05,8.359917640686035156e+00,9.789519757032394409e-02,3.269277343750000000e+02
1.791194954421371222e-04,6.128537643235176802e-05,1.206327056884765625e+01,9.969767928123474121e-02,3.685916137695312500e+02
1.673339575063437223e-04,3.256442505517043173e-05,8.886852264404296875e+00,6.887208670377731323e-02,3.970545654296875000e+02
4.423020291142165661e-04,4.790945240529254079e-05,1.866333007812500000e+01,5.561741814017295837e-02,5.523894042968750000e+02
4.537234781309962273e-04,1.036949252011254430e-04,2.047672843933105469e+01,6.643354147672653198e-02,2.236105194091796875e+02
4.294620594009757042e-04,2.682637932593934238e-05,1.418003559112548828e+01,4.058897867798805237e-02,2.770244140625000000e+02
