3.444330650381743908e-04,5.728130787611007690e-02,2.248333580791950226e-02,1.043047180175781250e+02,1.075291261076927185e-01,4.959445953369140625e+01,1.116183013916015625e+02,2.437614746093750000e+02
6.469697109423577785e-04,8.374033868312835693e-02,3.442747890949249268e-02,1.538170146942138672e+01,1.268867850303649902e-01,5.451332092285156250e+01,9.951445007324218750e+01,4.788111267089843750e+02
3.741553518921136856e-04,1.069441735744476318e-01,3.029658645391464233e-02,2.327484703063964844e+01,1.175883039832115173e-01,5.697227859497070312e+01,1.023505401611328125e+02,5.985609130859375000e+02
9.523917105980217457e-04,7.497896254062652588e-02,4.759744927287101746e-02,3.740135955810546875e+01,1.266648024320602417e-01,3.480451202392578125e+01,9.594328308105468750e+01,2.141228332519531250e+02
6.000431021675467491e-04,3.133448213338851929e-02,3.159320726990699768e-02,3.526086425781250000e+01,3.845136845484375954e-03,7.444597721099853516e+00,9.117486572265625000e+01,3.247823486328125000e+02
2.812620077747851610e-04,5.209272727370262146e-02,1.761761493980884552e-02,1.077796268463134766e+01,6.306031346321105957e-02,2.202837753295898438e+01,8.923136901855468750e+01,3.616111755371093750e+02
4.365744534879922867e-04,1.120394170284271240e-01,8.158164098858833313e-03,1.583827018737792969e+01,9.427867084741592407e-02,3.067665290832519531e+01,8.759419250488281250e+01,3.303172302246093750e+02
4.706059698946774006e-04,7.274301350116729736e-02,2.861861325800418854e-02,4.431507110595703125e+00,1.618186235427856445e-01,4.918880462646484375e+01,9.087069702148437500e+01,3.599175720214843750e+02
3.883138415403664112e-04,5.608229339122772217e-02,3.702925518155097961e-02,5.583663558959960938e+01,5.963717401027679443e-02,1.579337787628173828e+01,8.839425659179687500e+01,2.654137878417968750e+02
4.130650486331433058e-04,9.846657514572143555e-02,2.467004582285881042e-02,1.181952762603759766e+01,8.671757578849792480e-02,8.633925437927246094e+00,1.013621520996093750e+02,1.619763793945312500e+02
1.081490627257153392e-04,1.489701867103576660e-01,2.633899264037609100e-02,9.399100494384765625e+01,3.845136845484375954e-03,2.575309371948242188e+01,9.759918212890625000e+01,2.556855773925781250e+02
3.786344022955745459e-04,9.284424781799316406e-02,4.172120988368988037e-02,4.808176422119140625e+01,2.285468429327011108e-01,1.854523849487304688e+01,9.254631042480468750e+01,1.901818237304687500e+02
7.876719464547932148e-04,5.494311824440956116e-02,4.435414448380470276e-02,2.955982208251953125e+01,5.770949274301528931e-02,3.465232849121093750e+01,8.803963470458984375e+01,4.372252502441406250e+02
4.074868047609925270e-04,5.469486489892005920e-02,3.435581177473068237e-02,3.013057231903076172e+00,1.592315286397933960e-01,5.419011306762695312e+01,8.972224426269531250e+01,3.864413757324218750e+02
4.999862285330891609e-04,6.558160483837127686e-02,1.615655422210693359e-02,1.616737747192382812e+01,7.820434123277664185e-02,2.788083839416503906e+01,8.314814758300781250e+01,3.248041687011718750e+02
4.681640712078660727e-04,4.734941944479942322e-02,2.988956123590469360e-02,1.383259105682373047e+01,9.402914345264434814e-02,3.528041839599609375e+01,9.902358245849609375e+01,4.039058837890625000e+02
1.445241388864815235e-03,1.826285198330879211e-02,8.381730318069458008e-02,1.496526718139648438e+01,2.059224694967269897e-01,4.499517059326171875e+01,9.906246185302734375e+01,2.334204711914062500e+02
9.844118030741810799e-04,6.568610668182373047e-02,4.819544032216072083e-02,6.665546417236328125e+01,3.845136845484375954e-03,1.579068303108215332e+00,1.003289413452148438e+02,8.530270385742187500e+01
9.347675368189811707e-04,2.933252789080142975e-02,3.473317995667457581e-02,9.029691696166992188e+00,1.204174160957336426e-01,3.297182464599609375e+01,9.445971679687500000e+01,2.995598754882812500e+02
3.801406710408627987e-04,7.461567223072052002e-02,2.187742292881011963e-02,2.124955940246582031e+01,6.975608319044113159e-02,2.370524978637695312e+01,8.023481750488281250e+01,3.133188171386718750e+02
4.977322532795369625e-04,1.154757440090179443e-01,1.813952624797821045e-02,7.455443859100341797e+00,8.228789269924163818e-02,2.692124557495117188e+01,9.246405792236328125e+01,3.567684631347656250e+02
3.696845669765025377e-04,4.911230504512786865e-02,3.287077695131301880e-02,1.343819141387939453e+01,6.478866189718246460e-02,2.153083610534667969e+01,9.627789306640625000e+01,3.817056884765625000e+02
6.565836956724524498e-04,6.458537280559539795e-02,2.099418826401233673e-02,9.267393112182617188e+00,2.672353759407997131e-02,1.723146438598632812e+01,9.655312347412109375e+01,5.781958618164062500e+02
6.644901586696505547e-04,8.661887049674987793e-02,2.637379243969917297e-02,1.100514602661132812e+01,9.062384814023971558e-02,1.726455879211425781e+01,1.051089630126953125e+02,2.201990051269531250e+02
1.659770263358950615e-03,1.107639912515878677e-02,9.711346030235290527e-02,1.161171951293945312e+02,3.845136845484375954e-03,2.658972167968750000e+01,9.991069030761718750e+01,2.517478942871093750e+02
