1.662603026488795877e-04,6.272511382121592760e-05,8.240574836730957031e+00,1.356693655252456665e-01,3.027153320312500000e+02
1.926463446579873562e-04,6.397001561708748341e-05,1.311056709289550781e+01,1.391436308622360229e-01,4.831291503906250000e+02
1.040699135046452284e-04,1.396962034050375223e-04,8.310593605041503906e+00,5.341998338699340820e-01,5.473183593750000000e+02
7.073559390846639872e-05,7.286655600182712078e-04,4.209368228912353516e+00,1.569389224052429199e+00,2.073634948730468750e+02
5.605330225080251694e-04,2.491461782483384013e-05,2.427896499633789062e+01,2.270169183611869812e-02,3.166708984375000000e+02
5.686471922672353685e-05,8.598674321547150612e-05,3.957730531692504883e+00,2.175926268100738525e-01,3.596339416503906250e+02
2.514877996873110533e-04,6.965488864807412028e-05,1.159404277801513672e+01,1.384539604187011719e-01,3.225742797851562500e+02
8.499267278239130974e-05,1.544132101116701961e-04,7.131054401397705078e+00,2.394131571054458618e-01,3.548969726562500000e+02
1.356561551801860332e-04,3.438183921389281750e-05,5.180832862854003906e+00,1.016352325677871704e-01,2.695792236328125000e+02
1.478658523410558701e-04,6.840060814283788204e-05,8.933863639831542969e+00,5.151229351758956909e-02,1.796220245361328125e+02
2.827089338097721338e-04,8.064059511525556445e-05,1.503411102294921875e+01,4.894195795059204102e-01,2.543132629394531250e+02
5.925868754275143147e-05,2.631543611641973257e-04,4.278741836547851562e+00,8.364099264144897461e-01,1.991464080810546875e+02
1.796542928786948323e-04,6.853609374957159162e-05,9.796557426452636719e+00,1.191860511898994446e-01,4.216347656250000000e+02
5.133962258696556091e-04,3.491759707685559988e-05,2.166596603393554688e+01,3.290847688913345337e-02,3.736610107421875000e+02
5.645593628287315369e-04,5.433522892417386174e-05,2.617916297912597656e+01,5.189742892980575562e-02,3.328923339843750000e+02
6.970556569285690784e-05,7.624514546478167176e-05,4.153408527374267578e+00,2.217936366796493530e-01,3.981948242187500000e+02
3.409251512493938208e-04,2.989426138810813427e-05,1.100113773345947266e+01,2.705953456461429596e-02,2.329342651367187500e+02
4.629764007404446602e-04,7.351009116973727942e-05,8.109017372131347656e+00,1.128849610686302185e-01,1.745158691406250000e+02
4.927221016259863973e-05,9.325707651441916823e-05,3.583653450012207031e+00,1.986269354820251465e-01,2.913786010742187500e+02
1.573274785187095404e-04,4.425597580848261714e-05,8.392066955566406250e+00,7.836582511663436890e-02,3.199396667480468750e+02
1.784390042303130031e-04,5.926259473199024796e-05,1.177774429321289062e+01,8.560084551572799683e-02,3.612989501953125000e+02
1.680866262177005410e-04,4.158585215918719769e-05,8.004981994628906250e+00,9.492943435907363892e-02,3.894400024414062500e+02
3.423820016905665398e-04,5.075748777016997337e-05,1.727370834350585938e+01,5.947121977806091309e-02,5.326088256835937500e+02
3.870956425089389086e-04,8.711717964615672827e-05,1.844104766845703125e+01,7.925430685281753540e-02,2.191197814941406250e+02
4.498518828768283129e-04,3.174742596456781030e-05,1.405845642089843750e+01,5.197611451148986816e-02,2.707676696777343750e+02
