4.513526218943297863e-04,9.345372766256332397e-02,8.995144627988338470e-03,4.738992691040039062e+01,7.945762574672698975e-02,3.118470382690429688e+01
4.370453243609517813e-04,9.090648591518402100e-02,3.517980501055717468e-02,9.724864006042480469e+00,1.288208514451980591e-01,4.764403533935546875e+01
2.537968975957483053e-04,1.719499230384826660e-01,1.166888326406478882e-02,1.577510929107666016e+01,1.434969753026962280e-01,8.437484741210937500e+01
9.787186281755566597e-04,7.389888912439346313e-02,5.787697061896324158e-02,2.957420158386230469e+01,1.796197444200515747e-01,5.266474151611328125e+01
5.577226402238011360e-04,3.804286569356918335e-02,1.555739808827638626e-02,2.857624435424804688e+01,3.925535082817077637e-02,2.755033493041992188e+00
4.151931498199701309e-04,4.150119423866271973e-02,2.919051051139831543e-02,1.723708033561706543e+00,1.147435232996940613e-02,3.236837005615234375e+01
3.355983062647283077e-04,1.046290472149848938e-01,1.080706343054771423e-02,1.903873825073242188e+01,9.336957335472106934e-02,3.338948059082031250e+01
5.309400730766355991e-04,6.606701016426086426e-02,2.923217415809631348e-02,2.411577939987182617e+00,1.390957832336425781e-01,4.700051879882812500e+01
3.150975680910050869e-04,8.127395808696746826e-02,1.973125897347927094e-02,3.932069778442382812e+01,4.725074395537376404e-02,2.377744865417480469e+01
5.382266244851052761e-04,8.903934806585311890e-02,3.640469908714294434e-02,1.733579254150390625e+01,5.580637231469154358e-02,3.747802972793579102e+00
1.884197990875691175e-04,1.073022559285163879e-01,2.440860494971275330e-02,4.728315734863281250e+01,1.062030643224716187e-01,2.934742546081542969e+01
6.006837356835603714e-04,7.997225970029830933e-02,4.853769391775131226e-02,6.131398773193359375e+01,2.256431877613067627e-01,2.269728279113769531e+01
7.817274890840053558e-04,4.937020689249038696e-02,4.351822286844253540e-02,3.663015747070312500e+01,6.840249896049499512e-02,3.680184173583984375e+01
3.604994853958487511e-04,4.113019257783889771e-02,3.612380474805831909e-02,1.723708033561706543e+00,1.792244166135787964e-01,4.611486053466796875e+01
4.686200118158012629e-04,8.295264840126037598e-02,1.440616324543952942e-02,1.025520324707031250e+01,7.511651515960693359e-02,2.914021492004394531e+01
5.532362265512347221e-04,4.458374530076980591e-02,3.691448271274566650e-02,1.989513397216796875e+01,9.320320188999176025e-02,3.472428894042968750e+01
8.694755961187183857e-04,3.286435082554817200e-02,6.985485553741455078e-02,1.725857162475585938e+01,1.936684995889663696e-01,2.567867660522460938e+01
1.180605730041861534e-03,2.101570740342140198e-02,7.811100780963897705e-02,2.466018486022949219e+01,8.675800263881683350e-02,1.206868839263916016e+01
8.561111171729862690e-04,2.131913229823112488e-02,2.999243885278701782e-02,7.465652465820312500e+00,1.423180997371673584e-01,3.874855041503906250e+01
2.928512112703174353e-04,7.356807589530944824e-02,2.175735123455524445e-02,1.779896163940429688e+01,3.482314199209213257e-02,2.315709877014160156e+01
3.755448851734399796e-04,1.317980438470840454e-01,1.137980073690414429e-02,6.841361522674560547e+00,4.478208720684051514e-02,1.581183338165283203e+01
5.926779122091829777e-04,4.958029091358184814e-02,4.567532986402511597e-02,9.558211326599121094e+00,9.391151368618011475e-02,2.969115447998046875e+01
7.845668005757033825e-04,3.624813631176948547e-02,2.840163186192512512e-02,1.485887622833251953e+01,1.108864247798919678e-01,2.885597229003906250e+01
7.655701483599841595e-04,8.684578537940979004e-02,3.067898005247116089e-02,1.222449588775634766e+01,9.952333569526672363e-02,2.275891876220703125e+01
6.712517351843416691e-04,1.058321148157119751e-01,4.528181254863739014e-02,5.390704727172851562e+01,1.147435232996940613e-02,5.874086380004882812e+00
