5.233030533418059349e-04,2.330991625785827637e-02,7.412125170230865479e-02,3.014051818847656250e+01,6.689222902059555054e-02,1.420714378356933594e+01,8.248530578613281250e+01,2.455700683593750000e+02,1.365441131591796875e+02,1.902524566650390625e+02
7.487483089789748192e-04,5.291984602808952332e-02,2.642493695020675659e-02,8.928051948547363281e+00,1.003147214651107788e-01,1.987376022338867188e+01,9.650715637207031250e+01,2.233773193359375000e+02,1.780786437988281250e+02,1.662263946533203125e+02
3.012187953572720289e-04,1.070877760648727417e-01,1.905588805675506592e-02,5.010859966278076172e+00,4.182369634509086609e-02,7.318589210510253906e+00,9.272830963134765625e+01,2.869609375000000000e+02,1.790297241210937500e+02,1.729960784912109375e+02
1.157861552201211452e-03,4.981654137372970581e-02,4.792557284235954285e-02,2.075801467895507812e+01,8.076220005750656128e-02,2.195115089416503906e+01,1.032533264160156250e+02,2.338348388671875000e+02,1.770323486328125000e+02,1.577135467529296875e+02
5.253193667158484459e-04,3.867662698030471802e-02,2.197507396340370178e-02,3.843802928924560547e+00,2.307483702898025513e-01,4.186394119262695312e+01,9.021398162841796875e+01,2.737839965820312500e+02,1.557930297851562500e+02,1.788722381591796875e+02
5.405363626778125763e-04,5.604576319456100464e-02,3.210399672389030457e-02,6.647093772888183594e+00,2.953822910785675049e-01,9.388947296142578125e+01,1.013311080932617188e+02,3.388011474609375000e+02,1.709218444824218750e+02,2.007918395996093750e+02
4.974629846401512623e-04,7.155966758728027344e-02,2.007865533232688904e-02,3.592403030395507812e+01,8.954497426748275757e-02,3.409620285034179688e+01,9.141901397705078125e+01,3.732155761718750000e+02,1.536755981445312500e+02,2.475129699707031250e+02
1.061105402186512947e-03,4.654850810766220093e-02,5.130637064576148987e-02,1.235912990570068359e+01,8.143839985132217407e-02,1.780666160583496094e+01,1.039011840820312500e+02,2.068647155761718750e+02,1.877304992675781250e+02,1.086878814697265625e+02
9.467040654271841049e-04,5.010849609971046448e-02,2.990747615694999695e-02,3.607157897949218750e+01,1.149345412850379944e-01,3.503520965576171875e+01,9.707821655273437500e+01,2.499245605468750000e+02,1.737934570312500000e+02,2.090971679687500000e+02
4.551672027446329594e-04,3.088592924177646637e-02,4.939833283424377441e-02,4.854639053344726562e+01,7.176266610622406006e-02,2.519042015075683594e+01,8.934311676025390625e+01,3.268549194335937500e+02,1.514964141845703125e+02,2.427789154052734375e+02
3.806976310443133116e-04,6.434012204408645630e-02,2.350936457514762878e-02,6.396198272705078125e+01,8.042363822460174561e-02,1.462750148773193359e+01,9.109610748291015625e+01,2.318581695556640625e+02,1.588766174316406250e+02,1.568291778564453125e+02
7.229528855532407761e-04,5.757459998130798340e-02,6.884737312793731689e-02,7.574433326721191406e+00,2.084106802940368652e-01,6.212846374511718750e+01,1.006112060546875000e+02,3.524114379882812500e+02,1.637135925292968750e+02,2.335021514892578125e+02
2.267923264298588037e-04,1.933613270521163940e-01,1.395023800432682037e-02,2.414372444152832031e+01,2.266536802053451538e-01,4.625483703613281250e+01,1.043601226806640625e+02,2.713797607421875000e+02,1.704381866455078125e+02,1.956837921142578125e+02
3.084630880039185286e-04,1.809534281492233276e-01,2.131137996912002563e-02,1.315379428863525391e+01,3.482024669647216797e-01,5.677469635009765625e+01,1.108647918701171875e+02,2.832716979980468750e+02,1.699259796142578125e+02,1.864302520751953125e+02
4.049652197863906622e-04,1.026643216609954834e-01,1.565314084291458130e-02,1.352285766601562500e+02,4.240683838725090027e-02,1.256573963165283203e+01,9.135945129394531250e+01,2.601145019531250000e+02,1.633908691406250000e+02,1.670360260009765625e+02
2.951992210000753403e-04,1.325117796659469604e-01,1.809788122773170471e-02,5.597690105438232422e+00,1.742660999298095703e-01,4.073115539550781250e+01,9.143717193603515625e+01,3.887383422851562500e+02,1.628266296386718750e+02,2.535141906738281250e+02
4.145067359786480665e-04,5.495975539088249207e-02,3.404625877737998962e-02,7.361245727539062500e+01,4.944897443056106567e-02,1.678079605102539062e+01,9.268175506591796875e+01,2.927070922851562500e+02,1.582208709716796875e+02,1.925917205810546875e+02
6.196793401613831520e-04,7.549130171537399292e-02,4.508388787508010864e-02,7.695489406585693359e+00,1.013392060995101929e-01,2.890204429626464844e+01,9.981720733642578125e+01,3.303060913085937500e+02,1.723075256347656250e+02,1.557436676025390625e+02
4.346223140601068735e-04,3.074407950043678284e-02,4.857819899916648865e-02,7.954034328460693359e+00,6.666573137044906616e-02,1.660072898864746094e+01,9.062454986572265625e+01,2.884582519531250000e+02,1.685281066894531250e+02,1.619187927246093750e+02
7.022711215540766716e-04,1.025170013308525085e-01,1.824747025966644287e-02,1.369936561584472656e+01,7.194260507822036743e-02,1.844505119323730469e+01,8.814295959472656250e+01,2.957469482421875000e+02,1.867836761474609375e+02,3.105937194824218750e+02
1.811390393413603306e-04,1.598701775074005127e-01,1.208693441003561020e-02,1.408804035186767578e+01,9.649724513292312622e-02,1.703890419006347656e+01,1.016203994750976562e+02,2.783829956054687500e+02,1.640012512207031250e+02,1.380534820556640625e+02
3.708124568220227957e-04,7.042113691568374634e-02,1.069313660264015198e-02,1.947824287414550781e+01,3.234922885894775391e-02,2.395520591735839844e+01,8.593268585205078125e+01,4.683502197265625000e+02,1.843696594238281250e+02,3.188599853515625000e+02
6.369812181219458580e-04,4.336581379175186157e-02,3.880547732114791870e-02,1.609928703308105469e+01,3.917476162314414978e-02,1.907766532897949219e+01,9.307327270507812500e+01,3.830468139648437500e+02,1.787283782958984375e+02,2.531013946533203125e+02
3.475729317869991064e-04,5.596189200878143311e-02,1.619559712707996368e-02,1.344215583801269531e+01,8.306845277547836304e-02,1.564955520629882812e+01,9.325505065917968750e+01,2.159152984619140625e+02,1.848308105468750000e+02,2.407004241943359375e+02
6.625829264521598816e-04,4.715301468968391418e-02,3.163699060678482056e-02,1.347842712402343750e+02,3.988316282629966736e-02,1.225554847717285156e+01,8.296128082275390625e+01,2.444828948974609375e+02,1.477784576416015625e+02,2.502605743408203125e+02
5.468772142194211483e-04,6.704116612672805786e-02,1.984622329473495483e-02,2.985933876037597656e+01,7.088591158390045166e-02,1.987099075317382812e+01,8.618714904785156250e+01,2.717393493652343750e+02,1.657377777099609375e+02,3.190441589355468750e+02
6.257159402593970299e-04,5.739906802773475647e-02,2.964884787797927856e-02,1.369576168060302734e+01,1.693617552518844604e-01,4.954890823364257812e+01,9.901190948486328125e+01,2.900373840332031250e+02,1.678142089843750000e+02,1.532664489746093750e+02
3.532874688971787691e-04,6.493255496025085449e-02,2.289777994155883789e-02,1.371549606323242188e+01,2.975717931985855103e-02,1.296710872650146484e+01,8.099087524414062500e+01,3.755689086914062500e+02,1.618638000488281250e+02,1.803563232421875000e+02
3.750813484657555819e-04,7.693206518888473511e-02,1.442846748977899551e-02,9.522090911865234375e+00,1.176522299647331238e-01,3.542500305175781250e+01,9.893206024169921875e+01,3.342926635742187500e+02,1.691856384277343750e+02,2.106909332275390625e+02
4.542559327092021704e-04,9.028941392898559570e-02,1.800937205553054810e-02,4.841946029663085938e+01,9.299827367067337036e-02,2.642193603515625000e+01,9.392147064208984375e+01,2.895285034179687500e+02,1.682089538574218750e+02,2.946189270019531250e+02
4.252199723850935698e-04,6.517332792282104492e-02,3.170039877295494080e-02,2.482665824890136719e+01,1.091833487153053284e-01,2.581685638427734375e+01,9.015556335449218750e+01,2.783253479003906250e+02,1.565817260742187500e+02,2.082368774414062500e+02
4.774497938342392445e-04,8.665599673986434937e-02,1.439659669995307922e-02,6.662569046020507812e+00,8.371650427579879761e-02,4.402722549438476562e+01,1.017701339721679688e+02,4.963346557617187500e+02,1.695819549560546875e+02,1.969223937988281250e+02
6.554577266797423363e-04,8.003041893243789673e-02,2.715028822422027588e-02,3.199325561523437500e+01,3.222765922546386719e-01,5.930976486206054688e+01,9.160523223876953125e+01,2.100162353515625000e+02,1.556193695068359375e+02,2.461017150878906250e+02
3.131414414383471012e-04,1.152262538671493530e-01,2.440525963902473450e-02,2.857178115844726562e+01,1.135371923446655273e-01,1.493248367309570312e+01,8.667383575439453125e+01,2.023641052246093750e+02,1.481150512695312500e+02,2.001775512695312500e+02
4.976476775482296944e-04,5.885612964630126953e-02,4.071846231818199158e-02,1.019466590881347656e+01,1.318731307983398438e-01,5.693236541748046875e+01,9.859428405761718750e+01,5.577017211914062500e+02,1.573696289062500000e+02,2.071099548339843750e+02
4.065734101459383965e-04,2.600718438625335693e-01,1.731800101697444916e-02,4.698256683349609375e+01,2.903893589973449707e-01,4.344635772705078125e+01,9.196394348144531250e+01,2.329410247802734375e+02,1.376440734863281250e+02,2.004487609863281250e+02
2.836897619999945164e-04,1.023970469832420349e-01,1.471025776118040085e-02,1.014856719970703125e+01,3.494111448526382446e-02,1.382571887969970703e+01,8.867648315429687500e+01,3.830238037109375000e+02,1.639520263671875000e+02,2.017821197509765625e+02
3.323126293253153563e-04,6.733661890029907227e-02,1.343428902328014374e-02,4.242760658264160156e+00,1.454217433929443359e-01,2.968081092834472656e+01,8.847144317626953125e+01,3.292341308593750000e+02,1.673172912597656250e+02,1.715564422607421875e+02
4.841202171519398689e-04,1.285776942968368530e-01,1.671787910163402557e-02,5.187012195587158203e+00,1.194663494825363159e-01,5.702045822143554688e+01,8.795805358886718750e+01,4.870452880859375000e+02,1.529590606689453125e+02,1.968630981445312500e+02
3.558047174010425806e-04,1.006488576531410217e-01,1.815232262015342712e-02,1.054508018493652344e+01,9.716783463954925537e-02,3.995165634155273438e+01,9.107238769531250000e+01,4.412365722656250000e+02,1.581048431396484375e+02,2.295916442871093750e+02
6.283830152824521065e-04,7.871688157320022583e-02,3.907057642936706543e-02,1.031405830383300781e+01,1.228224262595176697e-01,2.411298751831054688e+01,1.005227508544921875e+02,3.339614257812500000e+02,1.573167724609375000e+02,1.591917114257812500e+02
3.082202165387570858e-04,9.519874304533004761e-02,1.611128076910972595e-02,6.590610980987548828e+00,8.269817382097244263e-02,2.071056175231933594e+01,8.247042846679687500e+01,3.508261108398437500e+02,1.688424377441406250e+02,3.449356079101562500e+02
3.719459637068212032e-04,5.062868446111679077e-02,5.448742583394050598e-02,2.494816780090332031e+01,7.861281931400299072e-02,2.057660102844238281e+01,9.769696044921875000e+01,3.546961059570312500e+02,1.539949951171875000e+02,1.713616485595703125e+02
3.596187452785670757e-04,8.640337735414505005e-02,2.176196128129959106e-02,2.512868118286132812e+01,4.784590378403663635e-02,1.088481140136718750e+01,8.871473693847656250e+01,2.569057922363281250e+02,1.591279449462890625e+02,1.831746215820312500e+02
8.252176921814680099e-04,5.522581562399864197e-02,2.546808123588562012e-02,1.309212017059326172e+01,8.222121745347976685e-02,1.895033454895019531e+01,8.614364624023437500e+01,2.294808959960937500e+02,1.527727203369140625e+02,1.451940460205078125e+02
5.109162884764373302e-04,2.843590267002582550e-02,6.113792583346366882e-02,3.663995742797851562e+01,3.536228463053703308e-02,1.276846885681152344e+01,9.187405395507812500e+01,3.015184936523437500e+02,1.599361572265625000e+02,1.427247314453125000e+02
2.155477268388494849e-04,4.496695101261138916e-02,2.549038082361221313e-02,3.224259948730468750e+01,6.543524563312530518e-02,1.132102394104003906e+01,8.965048980712890625e+01,3.016790161132812500e+02,1.333979949951171875e+02,2.162444305419921875e+02
7.649383042007684708e-04,5.604009330272674561e-02,1.516093593090772629e-02,1.643221092224121094e+01,2.503168210387229919e-02,1.120164585113525391e+01,8.982813262939453125e+01,2.694824218750000000e+02,1.912636413574218750e+02,2.127746276855468750e+02
4.352234245743602514e-04,5.058243870735168457e-02,2.218446135520935059e-02,4.332190322875976562e+01,4.695244878530502319e-02,1.440925693511962891e+01,9.885383605957031250e+01,2.790078125000000000e+02,1.837244567871093750e+02,1.819437103271484375e+02
2.220734168076887727e-04,6.374461948871612549e-02,2.026273310184478760e-02,1.329551792144775391e+01,9.698662906885147095e-02,1.286192512512207031e+01,8.799935150146484375e+01,1.797980651855468750e+02,1.514792633056640625e+02,2.121391906738281250e+02
5.122625152580440044e-04,9.079732745885848999e-02,1.526874024420976639e-02,1.291087627410888672e+01,1.102624088525772095e-01,3.085723686218261719e+01,9.280918121337890625e+01,2.909537963867187500e+02,1.651923065185546875e+02,1.299029083251953125e+02
7.405908545479178429e-04,7.496228814125061035e-02,4.945802316069602966e-02,1.570350551605224609e+01,1.641664355993270874e-01,2.255409240722656250e+01,9.219893646240234375e+01,2.060805969238281250e+02,1.638988342285156250e+02,1.730219116210937500e+02
3.139353357255458832e-04,8.489061892032623291e-02,2.239011973142623901e-02,3.527323150634765625e+01,1.674862951040267944e-01,1.676014518737792969e+01,9.087722015380859375e+01,2.034154968261718750e+02,1.403161926269531250e+02,1.604206848144531250e+02
7.506883703172206879e-04,6.574903428554534912e-02,5.066088587045669556e-02,1.926834297180175781e+01,2.449827492237091064e-01,7.816003417968750000e+01,9.507955932617187500e+01,3.458769531250000000e+02,1.594120941162109375e+02,1.739353179931640625e+02
8.232748368754982948e-04,8.320318907499313354e-02,1.554177701473236084e-02,7.496400833129882812e+00,3.736349567770957947e-02,1.342280101776123047e+01,8.124858093261718750e+01,2.798716430664062500e+02,1.794256896972656250e+02,2.758944702148437500e+02
8.016078500077128410e-04,3.114682063460350037e-02,3.752851113677024841e-02,3.116441535949707031e+01,5.107358470559120178e-02,2.751725006103515625e+01,7.966248321533203125e+01,3.377454223632812500e+02,1.593764190673828125e+02,3.084612731933593750e+02
5.566301988437771797e-04,8.265770226716995239e-02,5.473244562745094299e-02,1.407737827301025391e+01,2.884202897548675537e-01,5.438473510742187500e+01,9.090183258056640625e+01,2.334466400146484375e+02,1.476967773437500000e+02,1.204969329833984375e+02
9.448430500924587250e-04,3.394130617380142212e-02,2.743919566273689270e-02,7.286346435546875000e+01,3.752079606056213379e-02,1.593918514251708984e+01,9.542906951904296875e+01,2.665090942382812500e+02,1.683352813720703125e+02,2.669362487792968750e+02
3.632963635027408600e-04,3.915873914957046509e-02,2.549738809466362000e-02,2.835373878479003906e+01,1.462171413004398346e-02,2.073235702514648438e+01,8.640352630615234375e+01,8.172029418945312500e+02,1.654289093017578125e+02,2.714770202636718750e+02
4.477724141906946898e-04,7.280687242746353149e-02,2.177852764725685120e-02,1.152877616882324219e+01,6.799009442329406738e-02,3.203406524658203125e+01,9.184179687500000000e+01,5.641687011718750000e+02,1.618395538330078125e+02,3.418456115722656250e+02
3.531311813276261091e-04,9.765143692493438721e-02,1.701817288994789124e-02,9.529778480529785156e+00,8.794289827346801758e-02,2.878974914550781250e+01,9.106494140625000000e+01,3.408229370117187500e+02,1.736457824707031250e+02,2.418791351318359375e+02
5.117259570397436619e-04,8.504294604063034058e-02,1.242190040647983551e-02,1.715831947326660156e+01,1.250194609165191650e-01,2.531220245361328125e+01,9.655766296386718750e+01,2.880392456054687500e+02,1.824303741455078125e+02,3.046841125488281250e+02
9.066112106665968895e-04,4.917998611927032471e-02,4.647466912865638733e-02,8.559187889099121094e+00,3.349936008453369141e-02,1.394186210632324219e+01,8.537251281738281250e+01,3.043523559570312500e+02,1.761685485839843750e+02,4.100264892578125000e+02
7.968810386955738068e-04,7.083710283041000366e-02,2.520333230495452881e-02,8.018254280090332031e+00,2.032275050878524780e-01,4.155288314819335938e+01,9.137815856933593750e+01,2.426097412109375000e+02,1.589778442382812500e+02,2.566268005371093750e+02
5.401946837082505226e-04,3.982452675700187683e-02,5.626086145639419556e-02,5.816160678863525391e+00,1.325931847095489502e-01,2.479543113708496094e+01,9.015748596191406250e+01,2.781438598632812500e+02,1.592546691894531250e+02,2.157707672119140625e+02
1.043449621647596359e-03,3.723060339689254761e-02,4.946677386760711670e-02,1.003907966613769531e+01,1.608125716447830200e-01,2.613584327697753906e+01,9.420710754394531250e+01,1.890864715576171875e+02,1.695317077636718750e+02,1.365982208251953125e+02
1.087075099349021912e-03,3.465500473976135254e-02,6.060579046607017517e-02,4.083000946044921875e+01,5.183007940649986267e-02,1.143407249450683594e+01,9.765519714355468750e+01,1.824080810546875000e+02,1.813387908935546875e+02,1.484677734375000000e+02
3.761398838832974434e-04,1.019409000873565674e-01,3.069910034537315369e-02,9.281919479370117188e+00,1.511938273906707764e-01,2.572321128845214844e+01,9.754577636718750000e+01,2.421818237304687500e+02,1.582369689941406250e+02,1.418143310546875000e+02
4.138905496802181005e-04,4.468095302581787109e-02,2.182791754603385925e-02,2.315886878967285156e+01,4.106593877077102661e-02,1.241200923919677734e+01,8.592861938476562500e+01,3.404213867187500000e+02,1.491357727050781250e+02,1.751668090820312500e+02
4.474672314245253801e-04,1.025835052132606506e-01,1.127761229872703552e-02,8.554979324340820312e+00,5.826840549707412720e-02,1.362147903442382812e+01,9.054916381835937500e+01,2.671222534179687500e+02,1.737492370605468750e+02,1.911257629394531250e+02
3.061220340896397829e-04,1.249522268772125244e-01,1.155040226876735687e-02,1.368888092041015625e+01,1.316683441400527954e-01,4.674934768676757812e+01,8.323180389404296875e+01,4.373104248046875000e+02,1.417993774414062500e+02,1.950317687988281250e+02
7.833350682631134987e-04,5.709997192025184631e-02,5.293377116322517395e-02,3.001868057250976562e+01,2.734526693820953369e-01,5.160576248168945312e+01,9.733038330078125000e+01,2.115775756835937500e+02,1.598776550292968750e+02,1.877864227294921875e+02
5.824944237247109413e-04,4.360054433345794678e-02,5.122290924191474915e-02,2.039113998413085938e+01,2.319696247577667236e-01,1.011374588012695312e+02,9.239777374267578125e+01,4.010987548828125000e+02,1.503791656494140625e+02,2.825599365234375000e+02
9.125857613980770111e-04,3.898347541689872742e-02,2.794890105724334717e-02,1.289351081848144531e+01,9.155162423849105835e-02,2.878596305847167969e+01,9.263589477539062500e+01,2.723928222656250000e+02,1.684589538574218750e+02,1.897250061035156250e+02
5.196841666474938393e-04,4.553240910172462463e-02,4.916453361511230469e-02,1.887172889709472656e+01,9.823139756917953491e-02,3.150944328308105469e+01,9.763940429687500000e+01,3.837833251953125000e+02,1.518322906494140625e+02,1.308369903564453125e+02
8.320478955283761024e-04,8.303045481443405151e-02,3.682035580277442932e-02,2.102908515930175781e+01,2.580467462539672852e-01,5.293074798583984375e+01,1.017850341796875000e+02,2.980137023925781250e+02,1.675682373046875000e+02,1.501073303222656250e+02
4.254839150235056877e-04,6.709369271993637085e-02,2.386480569839477539e-02,1.648143386840820312e+01,7.149560749530792236e-02,2.201060676574707031e+01,9.155996704101562500e+01,3.123957519531250000e+02,1.648041076660156250e+02,2.174376068115234375e+02
8.124887244775891304e-04,7.208734005689620972e-02,4.370351508259773254e-02,8.799182891845703125e+00,2.766867280006408691e-01,4.983903884887695312e+01,9.825561523437500000e+01,2.192745819091796875e+02,1.811888732910156250e+02,1.433460388183593750e+02
5.213309777900576591e-04,1.523627191781997681e-01,3.642175346612930298e-02,8.697484016418457031e+00,1.584461927413940430e-01,1.344673442840576172e+01,1.027030181884765625e+02,1.776283569335937500e+02,1.888010864257812500e+02,1.574135742187500000e+02
6.941383471712470055e-04,4.956971853971481323e-02,4.928302764892578125e-02,3.499548339843750000e+01,7.960943877696990967e-02,4.008280181884765625e+01,8.517962646484375000e+01,3.328300170898437500e+02,1.501407012939453125e+02,2.366124420166015625e+02
2.596154226921498775e-04,5.375154688954353333e-02,1.292900089174509048e-02,1.484973716735839844e+01,2.555925957858562469e-02,1.337996768951416016e+01,7.910054016113281250e+01,4.999846191406250000e+02,1.529342651367187500e+02,1.670333709716796875e+02
5.326524842530488968e-04,8.022346347570419312e-02,1.039349753409624100e-02,8.733021736145019531e+00,1.245912015438079834e-01,2.921637344360351562e+01,9.405381774902343750e+01,2.554082794189453125e+02,1.886419982910156250e+02,1.731303863525390625e+02
6.805860903114080429e-04,5.078648403286933899e-02,5.970233678817749023e-02,4.671386337280273438e+01,1.156350225210189819e-01,1.768306922912597656e+01,8.966606140136718750e+01,1.809553222656250000e+02,1.538773498535156250e+02,1.233288574218750000e+02
4.962372477166354656e-04,6.947665661573410034e-02,2.330042049288749695e-02,1.122272109985351562e+01,9.892078489065170288e-02,1.674351119995117188e+01,1.008774566650390625e+02,2.173550720214843750e+02,1.832936553955078125e+02,2.092187805175781250e+02
5.312479333952069283e-04,6.998561322689056396e-02,2.832982689142227173e-02,7.396642684936523438e+00,2.167274802923202515e-01,8.076054382324218750e+01,9.094230651855468750e+01,4.239987792968750000e+02,1.492147216796875000e+02,2.046851348876953125e+02
2.717551833484321833e-04,6.939584016799926758e-02,1.534116920083761215e-02,2.099367332458496094e+01,5.451171472668647766e-02,1.432642078399658203e+01,9.740289306640625000e+01,3.117921142578125000e+02,1.649907836914062500e+02,1.651207580566406250e+02
5.668568192049860954e-04,9.188480675220489502e-02,2.598687633872032166e-02,3.317084789276123047e+00,6.892877817153930664e-02,1.920323371887207031e+01,9.955520629882812500e+01,3.859522705078125000e+02,1.763433227539062500e+02,1.283225860595703125e+02
3.741705440916121006e-04,7.229606807231903076e-02,1.770473644137382507e-02,1.065660953521728516e+01,5.810665339231491089e-02,1.649953269958496094e+01,9.634342956542968750e+01,2.997833251953125000e+02,1.627795104980468750e+02,1.301771545410156250e+02
4.299551073927432299e-04,1.260808855295181274e-01,7.791848853230476379e-03,6.515023708343505859e+00,5.705803632736206055e-02,2.989388465881347656e+01,8.577973175048828125e+01,4.936633300781250000e+02,1.719340209960937500e+02,3.906423339843750000e+02
8.120093261823058128e-04,1.849680393934249878e-02,4.837409779429435730e-02,1.941949272155761719e+01,6.783086806535720825e-02,3.070598602294921875e+01,9.216042327880859375e+01,3.284234619140625000e+02,1.478594665527343750e+02,1.534845275878906250e+02
6.581889465451240540e-04,4.936501011252403259e-02,1.973665505647659302e-02,3.534546852111816406e+00,6.449760496616363525e-02,1.289461708068847656e+01,8.945666503906250000e+01,2.637192993164062500e+02,1.630953826904296875e+02,1.535237274169921875e+02
4.695332900155335665e-04,5.722506344318389893e-02,1.777938753366470337e-02,2.028503036499023438e+01,5.164469406008720398e-02,1.900625419616699219e+01,8.777514648437500000e+01,3.607528076171875000e+02,1.568116149902343750e+02,1.743279418945312500e+02
4.374886921141296625e-04,6.410939246416091919e-02,2.158556506037712097e-02,1.773770446777343750e+02,9.227063506841659546e-02,1.769076919555664062e+01,9.699443817138671875e+01,1.861717987060546875e+02,1.600982055664062500e+02,1.832436676025390625e+02
8.163101738318800926e-04,8.890992403030395508e-02,1.662397384643554688e-02,1.652055168151855469e+01,5.322967842221260071e-02,2.029462051391601562e+01,8.835547637939453125e+01,3.653410644531250000e+02,1.554488220214843750e+02,1.483379821777343750e+02
3.819790726993232965e-04,3.387013822793960571e-02,3.968856856226921082e-02,4.199855422973632812e+01,6.889690458774566650e-02,2.012197875976562500e+01,9.351385498046875000e+01,2.463338928222656250e+02,1.539604644775390625e+02,2.071063995361328125e+02
3.540576144587248564e-04,7.004224509000778198e-02,2.060134336352348328e-02,1.115313243865966797e+01,3.561989217996597290e-02,1.602959632873535156e+01,8.202077484130859375e+01,5.103415527343750000e+02,1.518568878173828125e+02,1.952464447021484375e+02
5.978865083307027817e-04,7.786228507757186890e-02,1.786781474947929382e-02,1.544808578491210938e+01,1.126115247607231140e-01,4.046109390258789062e+01,8.851275634765625000e+01,3.583510131835937500e+02,1.510090484619140625e+02,1.425981140136718750e+02
4.745091719087213278e-04,9.131883829832077026e-02,1.514432206749916077e-02,1.502498245239257812e+01,1.084845066070556641e-01,4.009573745727539062e+01,9.428688812255859375e+01,4.004435424804687500e+02,1.518137817382812500e+02,2.376936187744140625e+02
