9.787661256268620491e-04,3.640447184443473816e-02,4.644434899091720581e-02,4.009370422363281250e+01,7.402187585830688477e-02,3.214548110961914062e+01,9.572493743896484375e+01,2.988097229003906250e+02
3.529393870849162340e-04,8.016178011894226074e-02,1.661035791039466858e-02,1.368596935272216797e+01,1.312324255704879761e-01,5.629131698608398438e+01,1.096250152587890625e+02,4.215963134765625000e+02
7.925477693788707256e-04,5.944097414612770081e-02,3.454008698463439941e-02,7.594531059265136719e+00,1.422736495733261108e-01,3.709926605224609375e+01,1.039078216552734375e+02,2.936571350097656250e+02
6.850212812423706055e-04,9.507579356431961060e-02,2.853969857096672058e-02,2.847288322448730469e+01,5.314047634601593018e-02,2.349852561950683594e+01,8.289295196533203125e+01,3.414977111816406250e+02
6.432954687625169754e-04,1.121457964181900024e-01,1.866041310131549835e-02,4.071479415893554688e+01,6.925178319215774536e-02,1.724617385864257812e+01,1.074698333740234375e+02,2.597269592285156250e+02
6.597188767045736313e-04,4.522271081805229187e-02,3.699398040771484375e-02,1.278977394104003906e+01,2.503290772438049316e-01,5.770415878295898438e+01,1.038918838500976562e+02,3.173537292480468750e+02
7.045422680675983429e-04,3.666064143180847168e-02,7.628303021192550659e-02,9.076123809814453125e+01,7.417040318250656128e-02,7.670731353759765625e+01,9.545851135253906250e+01,3.398757324218750000e+02
2.421074314042925835e-04,8.369132131338119507e-02,4.578267037868499756e-02,1.128478813171386719e+01,1.114921271800994873e-01,2.548034477233886719e+01,9.213085174560546875e+01,3.236692810058593750e+02
5.409519071690738201e-04,7.635123282670974731e-02,9.000840596854686737e-03,3.140900230407714844e+01,8.699873834848403931e-02,1.740810775756835938e+01,8.887904357910156250e+01,2.480030822753906250e+02
5.078173708170652390e-04,1.646481007337570190e-01,1.025500614196062088e-02,3.972255706787109375e+01,6.176690384745597839e-02,1.930995368957519531e+01,9.547072601318359375e+01,2.660837402343750000e+02
4.557439533527940512e-04,3.030380420386791229e-02,3.049813583493232727e-02,2.376460647583007812e+01,9.856188297271728516e-02,2.941325569152832031e+01,9.344148254394531250e+01,2.628711853027343750e+02
6.137819727882742882e-04,3.293598815798759460e-02,6.219508498907089233e-02,3.720264434814453125e+01,8.192319422960281372e-02,2.929125976562500000e+01,8.989324951171875000e+01,3.102215576171875000e+02
4.369277739897370338e-04,4.909233376383781433e-02,4.262071847915649414e-02,2.034054756164550781e+01,8.164495229721069336e-02,1.952915954589843750e+01,9.777415466308593750e+01,2.463483581542968750e+02
9.975691791623830795e-04,6.236128136515617371e-02,2.727261558175086975e-02,1.402827262878417969e+01,6.958242505788803101e-02,1.595910453796386719e+01,9.926682281494140625e+01,2.608539733886718750e+02
4.281323635950684547e-04,7.394740730524063110e-02,5.103739351034164429e-02,7.650183105468750000e+01,2.847873568534851074e-01,2.630799674987792969e+01,9.264118957519531250e+01,1.408530273437500000e+02
9.702601819299161434e-04,3.584447503089904785e-02,5.020285397768020630e-02,1.843387413024902344e+01,1.341731101274490356e-01,4.064291000366210938e+01,1.029313049316406250e+02,3.792903747558593750e+02
4.018855106551200151e-04,9.024248272180557251e-02,2.539674192667007446e-02,7.489272308349609375e+01,7.367822527885437012e-02,1.763017272949218750e+01,9.709613800048828125e+01,2.050246582031250000e+02
4.326419148128479719e-04,6.746926158666610718e-02,2.631689235568046570e-02,5.431980133056640625e+01,4.660727083683013916e-02,2.472738456726074219e+01,8.793887329101562500e+01,2.596999206542968750e+02
7.782874745316803455e-04,2.147893607616424561e-02,4.201897978782653809e-02,1.594080543518066406e+01,2.033399194478988647e-01,8.666663360595703125e+01,9.399127960205078125e+01,3.823351135253906250e+02
8.782768854871392250e-04,5.150301754474639893e-02,3.215370699763298035e-02,1.020686645507812500e+02,2.263154387474060059e-01,6.366063308715820312e+01,1.012404479980468750e+02,1.751597442626953125e+02
4.430706612765789032e-04,3.968715295195579529e-02,5.181337893009185791e-02,8.791904449462890625e+00,1.156968101859092712e-01,3.097471046447753906e+01,8.586972045898437500e+01,3.317283020019531250e+02
5.710628465749323368e-04,1.097435429692268372e-01,6.121981143951416016e-02,2.191343879699707031e+01,1.139788627624511719e-01,3.183299255371093750e+01,9.632736206054687500e+01,3.546504516601562500e+02
6.437068223021924496e-04,5.058389902114868164e-02,3.741152584552764893e-02,1.805704879760742188e+01,4.632920399308204651e-02,1.740806961059570312e+01,1.039413070678710938e+02,3.663824157714843750e+02
3.202740917913615704e-04,6.775168329477310181e-02,2.282099984586238861e-02,2.354741287231445312e+01,1.619092077016830444e-01,6.176529693603515625e+01,1.144416275024414062e+02,4.396287231445312500e+02
1.117684994824230671e-03,4.666329175233840942e-02,7.558593153953552246e-02,4.196305084228515625e+01,1.257696449756622314e-01,3.023252487182617188e+01,8.798383331298828125e+01,2.099104766845703125e+02
6.680833757854998112e-04,1.345636695623397827e-01,2.108484320342540741e-02,1.821254539489746094e+01,6.141728162765502930e-02,2.820297813415527344e+01,9.964579772949218750e+01,4.127612304687500000e+02
5.774038727395236492e-04,5.204318463802337646e-02,5.843541026115417480e-02,4.884685516357421875e+01,6.941346079111099243e-02,3.157081031799316406e+01,9.373380279541015625e+01,2.986775817871093750e+02
3.766307781916111708e-04,9.036365151405334473e-02,5.503706634044647217e-02,1.398475074768066406e+01,1.327877342700958252e-01,4.269758224487304688e+01,8.676860809326171875e+01,3.255668029785156250e+02
4.752383392769843340e-04,5.130463466048240662e-02,4.788034409284591675e-02,1.073422718048095703e+01,2.605328261852264404e-01,5.686372375488281250e+01,1.022315673828125000e+02,2.952675781250000000e+02
8.027451694943010807e-04,4.112729430198669434e-02,3.267647698521614075e-02,1.673139762878417969e+01,1.091786921024322510e-01,3.469806671142578125e+01,9.430863952636718750e+01,2.999109497070312500e+02
4.780447343364357948e-04,2.107641845941543579e-02,4.821885377168655396e-02,2.926583480834960938e+01,8.801002055406570435e-02,3.658822631835937500e+01,8.828712463378906250e+01,3.209230041503906250e+02
6.130018155090510845e-04,7.950300723314285278e-02,1.893172040581703186e-02,6.856559753417968750e+01,4.024576023221015930e-02,2.776860618591308594e+01,9.276628112792968750e+01,3.012462768554687500e+02
2.998910786118358374e-04,5.223304778337478638e-02,2.959083579480648041e-02,2.219190788269042969e+01,5.065532773733139038e-02,2.921700477600097656e+01,1.025572814941406250e+02,4.811252746582031250e+02
6.023516179993748665e-04,3.603565320372581482e-02,1.177999470382928848e-02,3.929371643066406250e+01,2.537537366151809692e-02,1.652636718750000000e+01,8.613869476318359375e+01,3.708337097167968750e+02
6.974037969484925270e-04,8.717404305934906006e-02,3.280230611562728882e-02,1.867078399658203125e+01,1.165813729166984558e-01,2.242934036254882812e+01,1.023844070434570312e+02,2.955308532714843750e+02
4.029655538033694029e-04,5.067608878016471863e-02,3.043524548411369324e-02,4.462294769287109375e+01,1.387985050678253174e-01,4.324790573120117188e+01,1.002118530273437500e+02,2.781896362304687500e+02
5.404071998782455921e-04,5.258085951209068298e-02,3.018937632441520691e-02,1.361415195465087891e+01,1.542480587959289551e-01,7.175924682617187500e+01,9.538053131103515625e+01,5.083958129882812500e+02
4.131955502089112997e-04,5.290921777486801147e-02,1.895912177860736847e-02,2.879138183593750000e+01,6.051491200923919678e-02,1.861385154724121094e+01,8.468013000488281250e+01,2.264903564453125000e+02
5.165489274077117443e-04,3.961250931024551392e-02,2.420580759644508362e-02,1.875673294067382812e+01,6.013654917478561401e-02,1.754833793640136719e+01,9.403786468505859375e+01,2.733958740234375000e+02
6.345911533571779728e-04,5.430103093385696411e-02,5.543051660060882568e-02,4.295522308349609375e+01,1.215598881244659424e-01,2.968411636352539062e+01,9.305751037597656250e+01,1.677887573242187500e+02
5.320689524523913860e-04,5.499600619077682495e-02,6.470455974340438843e-02,1.801716232299804688e+01,2.138943076133728027e-01,4.063740539550781250e+01,9.101068878173828125e+01,2.798118286132812500e+02
3.943802730645984411e-04,4.785531014204025269e-02,6.935320049524307251e-02,4.035367965698242188e+01,7.622615247964859009e-02,2.509941673278808594e+01,1.003328628540039062e+02,2.491852722167968750e+02
8.581258007325232029e-04,3.685780242085456848e-02,7.317791879177093506e-02,2.089942169189453125e+01,8.294556289911270142e-02,5.394342803955078125e+01,8.696348571777343750e+01,5.833558959960937500e+02
4.428061947692185640e-04,3.074254654347896576e-02,3.601605445146560669e-02,2.690526580810546875e+01,1.366614848375320435e-01,5.646417236328125000e+01,9.972208404541015625e+01,4.106342163085937500e+02
3.915326960850507021e-04,3.438091278076171875e-02,2.230581454932689667e-02,1.103706512451171875e+02,3.000742942094802856e-02,3.957996368408203125e+01,9.564896392822265625e+01,3.107898864746093750e+02
4.848285461775958538e-04,3.371668979525566101e-02,2.490470930933952332e-02,2.111897468566894531e+01,5.257681012153625488e-02,2.219325065612792969e+01,8.900829315185546875e+01,4.426547546386718750e+02
3.649597056210041046e-04,4.924615472555160522e-02,4.859476536512374878e-02,6.392287445068359375e+01,2.919380366802215576e-02,3.071493721008300781e+01,9.726927947998046875e+01,3.679981079101562500e+02
6.138915778137743473e-04,5.611439049243927002e-02,2.790287323296070099e-02,5.547255325317382812e+01,7.067573815584182739e-02,3.303594970703125000e+01,1.014966583251953125e+02,2.997091369628906250e+02
5.055327783338725567e-04,4.290549457073211670e-02,4.212368279695510864e-02,7.232645416259765625e+01,6.008410826325416565e-02,2.674434280395507812e+01,8.938312530517578125e+01,2.436625976562500000e+02
6.041116430424153805e-04,6.263881921768188477e-02,7.065163552761077881e-02,1.131290531158447266e+01,1.403936296701431274e-01,2.235445022583007812e+01,1.061023941040039062e+02,2.523682250976562500e+02
4.292916273698210716e-04,1.140120998024940491e-01,2.689129486680030823e-02,5.550569915771484375e+01,4.358129203319549561e-02,2.093778419494628906e+01,9.651337432861328125e+01,3.474846191406250000e+02
4.780250310432165861e-04,5.715097486972808838e-02,5.018252879381179810e-02,4.358878707885742188e+01,1.114153787493705750e-01,3.364321899414062500e+01,9.417360687255859375e+01,2.897687683105468750e+02
5.212277756072580814e-04,4.883044213056564331e-02,3.389859944581985474e-02,1.733394050598144531e+01,1.288186311721801758e-01,2.493661117553710938e+01,9.892223358154296875e+01,2.093100891113281250e+02
5.274622235447168350e-04,6.431748718023300171e-02,2.167724631726741791e-02,2.104230880737304688e+01,9.510327130556106567e-02,2.542346572875976562e+01,8.912686157226562500e+01,3.167896728515625000e+02
6.132601411081850529e-04,4.639687761664390564e-02,5.735131353139877319e-02,1.371130752563476562e+01,1.859566420316696167e-01,6.645391082763671875e+01,9.660198211669921875e+01,3.886182556152343750e+02
2.184880140703171492e-04,2.885666489601135254e-02,6.239356100559234619e-02,3.255452728271484375e+01,3.711939603090286255e-02,1.988920593261718750e+01,8.707574462890625000e+01,2.728668212890625000e+02
6.646350957453250885e-04,7.652973383665084839e-02,3.194357454776763916e-02,1.082587356567382812e+02,4.809006303548812866e-02,3.765770339965820312e+01,9.841944885253906250e+01,2.599878845214843750e+02
